x,y,condition,label,official_test_index
1.3227475,-46.4205,translation_32_right,6,2958
-9.162495,-32.704544,translation_32_right,6,6381
-55.407215,11.623761,translation_32_right,8,1640
-55.382748,8.470674,translation_32_right,8,1783
48.44439,-1.3579944,translation_32_right,3,3914
-5.024796,-31.601795,translation_32_right,6,1534
14.064881,-9.720088,translation_32_right,5,685
-20.951689,38.309135,translation_32_right,0,4617
-14.605472,-3.8232307,translation_32_right,9,5508
-32.42906,-4.178682,translation_32_right,9,1022
12.894608,10.610163,translation_32_right,1,1230
28.081623,-42.987446,translation_32_right,4,7475
-31.449463,-25.359108,translation_32_right,2,5756
28.087704,-36.003773,translation_32_right,4,3122
3.3261435,41.62932,translation_32_right,1,7202
-29.264471,-0.19526285,translation_32_right,9,4723
9.424245,-14.050254,translation_32_right,5,1552
-20.220633,-0.8209755,translation_32_right,9,603
37.15909,0.5296022,translation_32_right,3,2861
-42.519695,-29.437492,translation_32_right,2,6426
29.51991,-47.327324,translation_32_right,4,7864
6.8103523,-42.04127,translation_32_right,6,5729
15.027433,6.268622,translation_32_right,5,7474
9.000744,32.48878,translation_32_right,1,4298
-27.71392,38.538036,translation_32_right,0,1175
-36.458244,-25.669956,translation_32_right,2,3454
49.353024,-4.557495,translation_32_right,3,2754
32.49565,-35.696,translation_32_right,4,855
36.968407,43.002052,translation_32_right,7,2854
5.4750385,36.86074,translation_32_right,1,5092
-12.378775,3.062219,translation_32_right,9,5590
43.705425,1.5617583,translation_32_right,3,4463
-30.545372,-15.688382,translation_32_right,2,5318
22.679699,-40.090282,translation_32_right,6,3515
30.193752,-36.3042,translation_32_right,4,4642
-16.3895,-2.3569243,translation_32_right,9,852
-62.099102,0.056034192,translation_32_right,8,1247
-32.00041,-24.846355,translation_32_right,2,7084
-30.072752,3.113238,translation_32_right,9,5301
1.7989308,-46.825127,translation_32_right,6,5082
18.298668,-42.08593,translation_32_right,4,5077
41.95631,13.402376,translation_32_right,3,1563
49.047848,26.398838,translation_32_right,7,29
38.09784,26.748795,translation_32_right,7,3867
0.02480383,-35.714977,translation_32_right,6,4620
-34.42165,-16.6258,translation_32_right,2,4065
13.806105,-8.696916,translation_32_right,5,1095
44.225452,-1.0094995,translation_32_right,3,4229
48.530743,-12.955385,translation_32_right,3,3562
-59.740486,11.515964,translation_32_right,8,2342
-9.383824,-35.578163,translation_32_right,6,1667
10.160448,26.274311,translation_32_right,1,7033
27.874544,-15.280227,translation_32_right,7,1771
-57.707264,6.317207,translation_32_right,8,3157
26.800589,2.5880046,translation_32_right,3,3851
36.274372,45.171627,translation_32_right,7,1287
-29.028526,26.685299,translation_32_right,0,7320
1.0847082,-38.095497,translation_32_right,6,7600
18.42499,1.216177,translation_32_right,5,3852
46.793304,30.140924,translation_32_right,7,269
39.04989,43.335255,translation_32_right,7,1703
2.0191307,0.90399516,translation_32_right,5,7776
33.096664,-31.88565,translation_32_right,4,3891
-31.633242,32.25844,translation_32_right,0,7009
-35.30776,43.238525,translation_32_right,0,4893
-15.440747,-1.2560601,translation_32_right,9,2351
3.4286907,20.893803,translation_32_right,1,3550
21.8026,46.49393,translation_32_right,7,5719
22.856386,43.928555,translation_32_right,7,1884
33.730034,-35.169735,translation_32_right,4,2898
15.933798,27.065468,translation_32_right,1,4640
28.85597,-38.54165,translation_32_right,4,7610
-61.149704,0.7808029,translation_32_right,8,1833
-31.86978,18.918863,translation_32_right,0,6455
-20.240097,-12.579465,translation_32_right,9,3893
1.7954966,-45.64413,translation_32_right,6,4731
7.6903954,-28.390072,translation_32_right,6,929
5.113236,-46.10703,translation_32_right,6,3962
30.052376,4.5187373,translation_32_right,3,3778
25.991983,-40.03481,translation_32_right,4,1429
-45.172283,-30.206163,translation_32_right,2,49
-29.494116,-4.534487,translation_32_right,9,276
7.1752315,33.705452,translation_32_right,1,6076
-29.503733,38.22081,translation_32_right,0,1389
-37.326355,-38.950485,translation_32_right,2,3362
-41.785385,-32.44255,translation_32_right,2,317
-32.610313,42.48891,translation_32_right,0,4675
3.4146678,-9.687157,translation_32_right,5,5924
12.02528,23.149744,translation_32_right,1,198
-1.8918624,-35.395515,translation_32_right,6,7779
27.161526,-47.865456,translation_32_right,4,4054
21.593475,-42.17958,translation_32_right,4,5556
8.277365,31.009644,translation_32_right,1,2687
-37.7235,-35.058643,translation_32_right,2,1202
26.941568,11.332127,translation_32_right,5,97
32.292896,-41.325024,translation_32_right,4,6033
28.56508,24.619843,translation_32_right,7,1711
-26.58175,-4.525299,translation_32_right,9,1430
-60.52273,2.5054305,translation_32_right,8,739
10.292023,27.328522,translation_32_right,1,3491
13.729518,17.856459,translation_32_right,1,1568
31.863726,-42.689255,translation_32_right,4,1211
-46.836716,-23.275234,translation_32_right,2,4913
-40.06822,-38.574646,translation_32_right,2,2502
53.56125,4.4890056,translation_32_right,3,2539
34.239075,0.29536575,translation_32_right,3,979
-40.426746,-24.275478,translation_32_right,2,6354
-45.317757,-22.461952,translation_32_right,2,4735
-34.370457,31.906021,translation_32_right,0,5912
-1.9064076,-43.365204,translation_32_right,6,3844
47.338448,-6.350819,translation_32_right,3,1263
47.240143,30.625385,translation_32_right,7,3404
-55.97184,23.796278,translation_32_right,8,3905
-47.50429,20.5699,translation_32_right,0,1596
-46.030697,20.968662,translation_32_right,0,3083
2.120472,-38.43476,translation_32_right,6,2003
-38.402256,-38.560253,translation_32_right,2,5030
8.747218,34.98455,translation_32_right,1,95
21.399288,-31.742197,translation_32_right,4,2757
9.608003,32.516,translation_32_right,1,3413
30.024834,21.64173,translation_32_right,1,5488
0.35841107,-36.622196,translation_32_right,6,4827
8.801074,-13.840977,translation_32_right,5,1877
14.513363,26.09965,translation_32_right,1,2157
37.783245,-2.2071464,translation_32_right,3,4821
8.615836,-0.2627634,translation_32_right,5,4953
-58.97205,22.7066,translation_32_right,8,5525
16.337809,-15.284533,translation_32_right,5,5381
43.216232,8.536706,translation_32_right,3,672
43.346577,30.80391,translation_32_right,7,323
37.550304,45.34406,translation_32_right,7,5436
32.511986,35.337433,translation_32_right,7,5450
14.2145605,-13.494115,translation_32_right,5,6358
31.423262,-1.5116594,translation_32_right,3,372
25.938452,11.685331,translation_32_right,5,378
13.152118,5.5553274,translation_32_right,5,7706
7.380417,28.712004,translation_32_right,1,2178
-49.60616,-22.515385,translation_32_right,2,5237
-30.867739,18.049746,translation_32_right,0,5478
-13.179254,-2.5013633,translation_32_right,9,5452
26.924547,-43.926632,translation_32_right,4,5623
33.917862,27.137226,translation_32_right,7,6772
19.532652,-43.119556,translation_32_right,4,1111
30.487545,1.2493516,translation_32_right,3,5528
3.3372855,-46.304573,translation_32_right,6,3777
21.750175,-8.31153,translation_32_right,5,2458
-32.443794,-22.271269,translation_32_right,2,4921
-58.875122,6.06649,translation_32_right,8,3015
-45.7559,16.96672,translation_32_right,8,7476
-45.274418,-17.972464,translation_32_right,2,1520
-9.951988,-33.295647,translation_32_right,6,6713
9.709634,31.484152,translation_32_right,1,1852
26.423904,12.327472,translation_32_right,5,2268
-59.258656,1.9786102,translation_32_right,8,151
8.382178,-41.634792,translation_32_right,6,890
-2.6166081,20.070168,translation_32_right,1,825
50.758957,1.6419723,translation_32_right,3,2536
-38.746193,-38.02226,translation_32_right,2,470
3.9450002,29.21425,translation_32_right,1,5256
-13.064016,-3.8856251,translation_32_right,9,2011
-29.9723,40.10476,translation_32_right,0,7150
2.6813354,-44.737717,translation_32_right,6,449
34.753685,-34.739574,translation_32_right,4,2704
-44.097862,19.89898,translation_32_right,0,3437
47.946674,-12.652544,translation_32_right,3,3375
-55.418762,5.902018,translation_32_right,8,4552
8.004438,-36.13086,translation_32_right,6,920
-43.750843,21.27801,translation_32_right,0,2242
-57.03261,3.9551606,translation_32_right,8,2745
22.268675,45.306446,translation_32_right,7,1032
38.9202,-2.538793,translation_32_right,3,365
12.223085,-14.868178,translation_32_right,5,4850
-18.980322,38.255867,translation_32_right,0,4819
8.666408,-33.32841,translation_32_right,6,7338
-33.597298,43.466873,translation_32_right,0,7372
-1.6191411,21.06493,translation_32_right,1,1090
26.948854,-31.232676,translation_32_right,4,5062
-39.97647,-28.273157,translation_32_right,2,981
19.421423,-26.100185,translation_32_right,6,5857
5.493995,13.548475,translation_32_right,1,1986
13.06556,12.505238,translation_32_right,1,5560
-45.836323,-29.58964,translation_32_right,2,1814
-57.43758,5.046064,translation_32_right,8,194
8.42032,33.624092,translation_32_right,1,1993
-44.704483,-28.689018,translation_32_right,2,5333
-59.812553,6.138644,translation_32_right,8,4311
-39.57827,-32.212067,translation_32_right,2,7425
22.167727,7.2409277,translation_32_right,5,3889
41.281685,28.637747,translation_32_right,7,4308
18.437502,-15.600743,translation_32_right,4,1960
-26.024738,29.621796,translation_32_right,0,4399
-9.838865,-32.218952,translation_32_right,6,3191
17.311274,-14.023774,translation_32_right,5,1626
51.8137,4.024626,translation_32_right,3,176
5.6709037,-33.820892,translation_32_right,6,7726
3.9001288,-10.809744,translation_32_right,5,2334
-32.365116,39.588985,translation_32_right,0,1648
23.167238,46.06474,translation_32_right,7,6084
-20.01139,34.358856,translation_32_right,0,3455
-19.56642,-12.890384,translation_32_right,9,1468
38.044994,41.94943,translation_32_right,7,1296
23.846813,-42.32179,translation_32_right,4,5213
-14.820705,-0.12983961,translation_32_right,9,7047
-20.628036,-11.966162,translation_32_right,9,5360
-31.158281,-19.31094,translation_32_right,2,5824
-45.161034,7.073753,translation_32_right,8,7460
47.971497,28.651964,translation_32_right,7,4791
-47.1862,-24.083063,translation_32_right,2,6692
-33.231926,2.256574,translation_32_right,9,6931
-57.781715,9.091426,translation_32_right,8,667
8.204485,-44.83878,translation_32_right,6,7781
32.565273,8.780449,translation_32_right,3,7793
-13.988587,2.519838,translation_32_right,9,1411
30.113308,27.192053,translation_32_right,7,1473
2.052356,0.08359619,translation_32_right,5,7130
37.90336,18.930664,translation_32_right,7,1956
14.1442,8.121742,translation_32_right,5,6716
22.48748,-7.3941674,translation_32_right,5,4106
-0.6107776,-44.48196,translation_32_right,6,3494
30.530987,-28.264914,translation_32_right,4,691
16.33991,10.970053,translation_32_right,1,5220
46.04651,0.3358218,translation_32_right,3,4908
3.6460285,40.96676,translation_32_right,1,7029
-24.068161,37.932106,translation_32_right,0,4130
-22.28223,4.9262414,translation_32_right,9,7938
11.477318,7.373707,translation_32_right,5,5101
-14.939615,0.94443136,translation_32_right,9,1515
34.124348,-41.768036,translation_32_right,4,3287
-59.992752,0.2400472,translation_32_right,8,716
23.74778,45.230453,translation_32_right,7,4236
14.763362,-31.709126,translation_32_right,6,5408
10.405308,-0.8868481,translation_32_right,5,5496
26.678726,-42.03176,translation_32_right,4,3365
29.576466,0.049353022,translation_32_right,3,4323
28.592148,-45.01909,translation_32_right,4,5467
6.6303773,-0.14930324,translation_32_right,5,1644
-54.802223,22.06054,translation_32_right,8,3948
49.822517,28.089792,translation_32_right,7,6726
-37.435265,-20.274982,translation_32_right,2,5395
28.496824,24.709288,translation_32_right,7,1579
-26.432035,33.555485,translation_32_right,0,5918
20.412752,-2.1330898,translation_32_right,5,7041
36.71961,-36.607815,translation_32_right,4,506
-0.6308135,-34.546566,translation_32_right,6,4011
-13.56941,-6.235847,translation_32_right,9,5981
-40.61025,-36.32128,translation_32_right,2,409
16.356213,18.984634,translation_32_right,1,6954
-10.808792,-31.860338,translation_32_right,6,7555
-33.044205,43.01174,translation_32_right,0,3965
-31.331188,0.15603743,translation_32_right,9,7266
-33.981777,44.43621,translation_32_right,0,4785
-40.675186,-26.479067,translation_32_right,2,6028
-48.84101,-23.856812,translation_32_right,2,6503
12.423807,2.0087533,translation_32_right,5,6414
-8.614089,-32.441162,translation_32_right,6,5382
3.0928683,41.06746,translation_32_right,1,6836
19.83068,-41.733906,translation_32_right,4,6508
27.197025,-34.503853,translation_32_right,4,3994
-23.043608,4.606614,translation_32_right,9,3942
48.708374,29.079939,translation_32_right,7,3542
34.610825,-1.4308984,translation_32_right,3,6952
25.61632,-11.861883,translation_32_right,5,4290
-57.160885,24.20104,translation_32_right,8,7446
10.514311,11.626822,translation_32_right,1,6169
0.7527006,22.31725,translation_32_right,1,1109
23.211794,-25.802914,translation_32_right,4,3179
48.338207,29.922756,translation_32_right,7,7835
11.153897,13.431223,translation_32_right,1,7390
26.489368,10.834411,translation_32_right,5,568
28.496544,-34.349796,translation_32_right,4,4629
-49.971478,18.909239,translation_32_right,8,7138
-22.725122,2.7249498,translation_32_right,9,5284
-37.34425,37.622337,translation_32_right,0,3
13.481797,25.105719,translation_32_right,1,2690
3.5933914,-47.110043,translation_32_right,6,5858
36.92795,-34.97082,translation_32_right,4,1266
25.471003,-32.3974,translation_32_right,4,3034
-22.328455,-4.448027,translation_32_right,9,2655
37.901726,43.948517,translation_32_right,7,6190
-53.024384,10.966701,translation_32_right,8,4170
-14.375239,0.9162389,translation_32_right,9,7380
-20.144796,-14.10788,translation_32_right,9,7752
-28.738201,11.891455,translation_32_right,9,3996
49.023285,4.185921,translation_32_right,3,1204
-23.138126,5.4401364,translation_32_right,9,1654
2.8014205,-47.80484,translation_32_right,6,4746
38.894672,-1.4518353,translation_32_right,3,4590
-35.723145,31.962385,translation_32_right,0,562
9.909472,-38.463768,translation_32_right,6,7108
-28.287544,32.59681,translation_32_right,0,5999
-34.608078,-21.281538,translation_32_right,2,1403
41.68424,31.71381,translation_32_right,7,4403
-44.334606,-22.15917,translation_32_right,2,6332
-35.577602,-23.703037,translation_32_right,2,6264
-15.46452,-0.6540387,translation_32_right,9,303
40.308132,-2.6176534,translation_32_right,3,791
-44.442295,-30.434406,translation_32_right,2,3067
-48.27001,18.351791,translation_32_right,0,484
39.17414,-4.5416355,translation_32_right,3,1370
-39.691032,5.5684433,translation_32_right,8,4069
-35.847683,44.239708,translation_32_right,0,7373
51.157417,-3.5256588,translation_32_right,3,4330
7.4468493,6.5992527,translation_32_right,5,5701
-36.368233,41.643593,translation_32_right,0,7465
49.393303,-11.224013,translation_32_right,3,1531
-58.5412,5.6345124,translation_32_right,8,4676
49.009586,-8.464298,translation_32_right,3,4531
-57.930016,22.998558,translation_32_right,8,706
-55.859966,22.40773,translation_32_right,8,2844
-31.280895,-21.622562,translation_32_right,2,3755
37.171314,44.570824,translation_32_right,7,5848
-20.672552,-13.149565,translation_32_right,9,2114
-37.88996,34.325546,translation_32_right,0,3876
39.26126,-2.0635154,translation_32_right,3,677
41.260685,3.2234025,translation_32_right,1,2116
34.75078,28.022564,translation_32_right,7,4661
-5.6206565,-25.2316,translation_32_right,6,2676
-30.737558,34.407795,translation_32_right,0,3025
-32.87353,-2.7456818,translation_32_right,9,4449
3.3235915,-44.210384,translation_32_right,6,977
-57.091396,1.5166745,translation_32_right,8,4990
-35.56136,40.57225,translation_32_right,0,7309
48.49378,30.25375,translation_32_right,7,1048
48.10371,-15.770699,translation_32_right,3,3276
-6.1524606,-23.787094,translation_32_right,2,5512
35.04366,-40.06673,translation_32_right,4,7692
4.1917906,39.395355,translation_32_right,1,1436
-20.089346,-14.749244,translation_32_right,9,7544
49.235424,-3.1097925,translation_32_right,3,3383
-21.149105,35.202583,translation_32_right,0,1977
-44.60513,22.336798,translation_32_right,0,2750
0.9126979,-45.61441,translation_32_right,6,7996
5.8200245,-0.34953812,translation_32_right,5,6989
26.175154,5.4140315,translation_32_right,3,1431
25.275944,0.2009626,translation_32_right,3,7416
10.919055,1.6757314,translation_32_right,5,4547
-26.568232,38.847286,translation_32_right,0,42
-21.38151,36.1294,translation_32_right,0,5117
-0.69976825,-33.086803,translation_32_right,6,4411
25.807415,-43.388027,translation_32_right,4,5789
-39.257683,-24.142742,translation_32_right,2,483
23.67142,42.556152,translation_32_right,7,6650
49.475742,5.771038,translation_32_right,3,4881
46.608322,-4.4759526,translation_32_right,3,391
47.238464,29.572342,translation_32_right,7,370
-23.066528,-5.344604,translation_32_right,9,419
-23.031908,6.8657384,translation_32_right,9,3318
-34.548996,17.609549,translation_32_right,8,4355
30.496714,-44.20495,translation_32_right,4,5402
8.132601,-23.45985,translation_32_right,5,5332
-25.591206,-6.305458,translation_32_right,9,239
-38.15933,-37.533188,translation_32_right,2,6271
-56.585663,7.331435,translation_32_right,8,1129
24.76362,-11.2630205,translation_32_right,5,2391
-29.317772,-8.094576,translation_32_right,9,191
-17.07333,-1.1711459,translation_32_right,9,5447
28.380018,-29.19188,translation_32_right,4,6528
51.33086,3.2267618,patch_shuffle,3,632
-37.723427,-1.7987525,patch_shuffle,9,131
22.675074,44.564434,patch_shuffle,7,7081
-33.877247,-9.442279,patch_shuffle,9,1836
-34.155067,37.569607,patch_shuffle,0,6437
-17.024733,37.01362,patch_shuffle,0,6609
43.637535,23.675234,patch_shuffle,7,3467
46.40132,2.455733,patch_shuffle,3,1401
-35.62718,-15.933747,patch_shuffle,2,1839
36.44437,-4.238827,patch_shuffle,3,4168
-40.05733,-15.784443,patch_shuffle,2,35
-52.690502,15.2592535,patch_shuffle,8,4177
32.52727,28.36448,patch_shuffle,7,7270
9.642923,-16.440393,patch_shuffle,5,2265
38.782417,45.723534,patch_shuffle,7,3288
-61.267612,5.2302003,patch_shuffle,8,5451
47.005726,-13.569056,patch_shuffle,3,4023
-3.7557673,17.846897,patch_shuffle,1,261
6.012617,-6.456454,patch_shuffle,5,4570
16.973772,-1.7137433,patch_shuffle,5,4966
12.859805,22.308966,patch_shuffle,1,7955
26.782305,-40.282692,patch_shuffle,4,6288
-51.83247,5.136502,patch_shuffle,8,7810
45.036247,26.832098,patch_shuffle,7,1927
5.111943,12.1247635,patch_shuffle,1,1871
19.80314,-7.462309,patch_shuffle,5,6922
27.156311,-24.814476,patch_shuffle,4,3512
4.2865877,-40.326702,patch_shuffle,6,4754
-27.217134,-16.199665,patch_shuffle,2,714
-54.005432,13.9114895,patch_shuffle,8,2191
-22.560915,33.61571,patch_shuffle,0,4615
-60.933754,7.6473556,patch_shuffle,8,4662
-32.165756,-6.3143215,patch_shuffle,9,5915
20.869665,-22.135216,patch_shuffle,4,766
-38.81292,-40.21093,patch_shuffle,2,5218
-51.972874,4.0536838,patch_shuffle,8,2340
-48.760456,13.37248,patch_shuffle,8,1954
-51.53728,5.5974646,patch_shuffle,8,7875
0.116302095,-45.88637,patch_shuffle,6,3418
-33.125263,0.32626766,patch_shuffle,9,5572
22.51751,45.33685,patch_shuffle,7,5977
23.456787,39.634228,patch_shuffle,1,5123
-15.735695,0.36715165,patch_shuffle,9,5851
-37.121834,-8.017606,patch_shuffle,9,4094
24.845888,-30.53696,patch_shuffle,6,4254
45.464207,27.884174,patch_shuffle,7,2501
11.457869,29.165428,patch_shuffle,1,6938
38.016644,-35.94335,patch_shuffle,4,171
34.403984,3.7416945,patch_shuffle,3,4215
-62.24358,2.9438665,patch_shuffle,8,5705
34.758923,-43.328316,patch_shuffle,4,3458
39.01219,45.37436,patch_shuffle,7,1220
-53.23597,2.9014752,patch_shuffle,8,962
6.9956565,7.754331,patch_shuffle,5,2950
16.20376,-12.206516,patch_shuffle,5,2623
-18.581615,35.750698,patch_shuffle,0,4539
-32.105194,29.480074,patch_shuffle,0,1553
25.00847,-48.81548,patch_shuffle,4,4740
-23.718657,34.99928,patch_shuffle,0,6844
39.594128,44.063923,patch_shuffle,7,2668
40.751656,46.1237,patch_shuffle,7,3153
26.726944,-24.302013,patch_shuffle,4,5135
38.806194,17.622671,patch_shuffle,3,2291
4.1235476,24.8031,patch_shuffle,1,116
40.996666,6.8035207,patch_shuffle,3,7797
33.6091,-14.577519,patch_shuffle,3,4609
-27.635479,25.31936,patch_shuffle,0,81
5.3326273,-27.681593,patch_shuffle,6,5580
-41.04176,-12.947392,patch_shuffle,2,3024
21.248573,-0.8284883,patch_shuffle,5,2766
-52.592846,16.051327,patch_shuffle,8,5000
17.652262,14.40628,patch_shuffle,6,2610
-31.023254,19.215546,patch_shuffle,0,2024
27.027504,-49.0433,patch_shuffle,4,6097
-1.1818879,-28.1739,patch_shuffle,6,964
-23.978767,33.111923,patch_shuffle,0,7634
-53.494465,14.692924,patch_shuffle,8,6434
-37.615158,-40.361477,patch_shuffle,2,5183
-49.95155,16.344604,patch_shuffle,0,6986
20.17722,-9.3570385,patch_shuffle,5,645
-18.321045,36.418865,patch_shuffle,0,3347
-35.95716,-13.023636,patch_shuffle,2,5677
-52.376663,4.6759624,patch_shuffle,8,3412
12.504792,20.842247,patch_shuffle,1,3937
25.592558,-24.048054,patch_shuffle,6,873
-33.66634,-9.7167,patch_shuffle,9,2167
52.57092,4.3072596,patch_shuffle,3,6490
28.326733,-2.3119476,patch_shuffle,3,738
-39.35153,-22.252623,patch_shuffle,2,6616
-1.2302152,-27.668898,patch_shuffle,6,4093
-35.901897,-7.683406,patch_shuffle,9,5788
-57.686874,-0.82433254,patch_shuffle,8,7818
21.211094,22.815008,patch_shuffle,1,304
-42.06188,-12.9692745,patch_shuffle,2,2082
32.71154,25.933483,patch_shuffle,7,2746
35.154808,-29.936762,patch_shuffle,4,7944
-51.19997,3.0438337,patch_shuffle,8,6689
-37.94277,4.437234,patch_shuffle,9,2414
7.4452167,-31.841011,patch_shuffle,6,3779
16.362322,21.12644,patch_shuffle,1,2095
-20.904848,36.989895,patch_shuffle,0,7262
-56.930305,25.746996,patch_shuffle,8,5694
24.956215,8.677602,patch_shuffle,5,7413
-3.9515285,19.280582,patch_shuffle,1,6805
38.637886,18.19385,patch_shuffle,7,3446
23.608212,-18.748997,patch_shuffle,5,2807
29.63557,-21.989883,patch_shuffle,4,7940
39.975483,45.830048,patch_shuffle,7,4172
24.607769,3.091352,patch_shuffle,3,7744
-34.951794,-15.652158,patch_shuffle,2,1586
-52.11548,4.886506,patch_shuffle,8,7999
17.116526,24.858313,patch_shuffle,1,6349
1.3445225,21.394659,patch_shuffle,1,6594
-59.044975,24.691418,patch_shuffle,8,2109
2.4516954,40.76102,patch_shuffle,1,3079
14.91357,22.605133,patch_shuffle,1,2070
10.257208,0.1961393,patch_shuffle,5,319
-34.13738,37.399044,patch_shuffle,0,2888
5.317541,-10.738318,patch_shuffle,5,6224
18.136808,7.3587966,patch_shuffle,5,3353
-36.18807,-16.643845,patch_shuffle,2,6244
30.112682,30.20482,patch_shuffle,7,4704
5.106183,-10.395889,patch_shuffle,5,2427
-35.215565,-5.48869,patch_shuffle,9,7995
38.650433,-35.266323,patch_shuffle,4,1124
5.5318284,12.717244,patch_shuffle,1,6733
-16.518354,1.3687539,patch_shuffle,9,2062
-34.97893,-0.00046920887,patch_shuffle,9,805
44.121548,-12.381053,patch_shuffle,3,2028
-39.578613,-17.737034,patch_shuffle,2,2392
-0.23208626,-30.24582,patch_shuffle,6,3292
44.06802,27.197926,patch_shuffle,7,1440
9.436612,18.654217,patch_shuffle,1,1115
-54.904076,1.6247046,patch_shuffle,8,4242
-48.74138,6.0785666,patch_shuffle,8,2230
-39.576317,-16.8929,patch_shuffle,2,3163
-9.690453,-30.444778,patch_shuffle,6,545
14.224811,-8.035556,patch_shuffle,5,3863
31.514626,34.99056,patch_shuffle,7,4748
24.939903,-45.863586,patch_shuffle,4,2399
3.1476598,-42.00221,patch_shuffle,6,4341
37.154583,-32.881283,patch_shuffle,4,3078
25.97451,-45.79802,patch_shuffle,4,3763
1.3505954,-44.306667,patch_shuffle,6,2958
-8.935795,-31.478813,patch_shuffle,6,6381
-29.461487,9.963516,patch_shuffle,8,1640
-54.60571,9.248593,patch_shuffle,8,1783
49.172367,-2.0058432,patch_shuffle,3,3914
-7.2728343,-26.395393,patch_shuffle,6,1534
15.007036,-10.933176,patch_shuffle,5,685
-18.283127,36.652138,patch_shuffle,0,4617
-36.04423,-8.692956,patch_shuffle,9,5508
-35.01594,-3.4353006,patch_shuffle,9,1022
23.248209,40.529808,patch_shuffle,1,1230
25.574675,-47.341892,patch_shuffle,4,7475
-35.704216,-15.392113,patch_shuffle,2,5756
28.62894,-22.526937,patch_shuffle,4,3122
2.4053025,42.21197,patch_shuffle,1,7202
-31.578135,3.0218503,patch_shuffle,9,4723
8.987004,-14.284926,patch_shuffle,5,1552
-30.86206,10.620186,patch_shuffle,9,603
36.625732,0.59780806,patch_shuffle,3,2861
-39.299164,-22.195803,patch_shuffle,2,6426
28.26354,-47.68601,patch_shuffle,4,7864
4.323831,-40.150906,patch_shuffle,6,5729
20.074078,-2.8281014,patch_shuffle,5,7474
9.09647,30.884426,patch_shuffle,1,4298
-22.979921,32.73361,patch_shuffle,0,1175
-36.16421,-12.443089,patch_shuffle,2,3454
50.77823,-4.923529,patch_shuffle,3,2754
21.922531,-22.952139,patch_shuffle,4,855
40.66802,45.087296,patch_shuffle,7,2854
1.7529949,40.008427,patch_shuffle,1,5092
-38.762985,-7.675048,patch_shuffle,9,5590
44.354935,2.9441946,patch_shuffle,3,4463
-33.564465,-12.966834,patch_shuffle,2,5318
22.913956,-39.543015,patch_shuffle,6,3515
28.225925,-23.361876,patch_shuffle,4,4642
-36.730293,-0.7697871,patch_shuffle,9,852
-62.654076,0.7888134,patch_shuffle,8,1247
-38.31978,-13.464094,patch_shuffle,2,7084
-31.221357,3.2967513,patch_shuffle,9,5301
1.4186952,-43.595177,patch_shuffle,6,5082
17.664999,-41.844524,patch_shuffle,4,5077
41.67698,14.022723,patch_shuffle,3,1563
47.64739,23.129944,patch_shuffle,7,29
28.262606,30.405794,patch_shuffle,7,3867
0.7288937,-30.621578,patch_shuffle,6,4620
-35.383965,-14.98202,patch_shuffle,2,4065
14.468071,-8.87882,patch_shuffle,5,1095
47.725517,5.6325717,patch_shuffle,3,4229
49.201614,-14.331434,patch_shuffle,3,3562
-59.549297,11.607191,patch_shuffle,8,2342
-7.1906962,-26.35381,patch_shuffle,6,1667
17.204924,25.063513,patch_shuffle,1,7033
28.014404,-15.625145,patch_shuffle,7,1771
-52.32349,2.5929556,patch_shuffle,8,3157
25.897015,1.4412909,patch_shuffle,3,3851
40.488262,46.59521,patch_shuffle,7,1287
-29.033594,26.064732,patch_shuffle,0,7320
0.5046646,-38.088943,patch_shuffle,6,7600
18.592205,1.606299,patch_shuffle,5,3852
44.94146,26.441427,patch_shuffle,7,269
41.72328,45.759743,patch_shuffle,7,1703
2.6644228,0.96787125,patch_shuffle,5,7776
31.519903,-26.288776,patch_shuffle,4,3891
-33.172325,28.04911,patch_shuffle,0,7009
-32.257977,38.220646,patch_shuffle,0,4893
-35.00171,-8.4331455,patch_shuffle,9,2351
3.706791,20.974255,patch_shuffle,1,3550
22.717634,46.69147,patch_shuffle,7,5719
24.123734,40.924957,patch_shuffle,7,1884
26.306269,-30.917477,patch_shuffle,4,2898
16.692059,26.275925,patch_shuffle,1,4640
26.871937,-40.41989,patch_shuffle,4,7610
-58.82799,0.41918322,patch_shuffle,8,1833
-31.012268,19.365294,patch_shuffle,0,6455
-22.010471,-15.164944,patch_shuffle,9,3893
1.4512653,-41.195847,patch_shuffle,6,4731
6.2109365,-28.614397,patch_shuffle,6,929
6.3329554,-46.116333,patch_shuffle,6,3962
30.021675,4.4495964,patch_shuffle,3,3778
26.054308,-25.88695,patch_shuffle,4,1429
-40.766655,-13.059066,patch_shuffle,2,49
-30.724627,-4.023261,patch_shuffle,9,276
4.436414,31.159063,patch_shuffle,1,6076
-23.839857,31.807901,patch_shuffle,0,1389
-37.77304,-40.254654,patch_shuffle,2,3362
-38.189537,-14.460744,patch_shuffle,2,317
-33.29273,36.579746,patch_shuffle,0,4675
6.010891,-11.27087,patch_shuffle,5,5924
15.402176,22.11714,patch_shuffle,1,198
1.0041529,-30.406542,patch_shuffle,6,7779
26.506088,-48.35028,patch_shuffle,4,4054
28.97662,-45.917007,patch_shuffle,4,5556
13.43097,23.004433,patch_shuffle,1,2687
-36.770206,-34.653816,patch_shuffle,2,1202
25.199005,9.116785,patch_shuffle,5,97
