path,domain_label,split
sketch/horse/n02374451_929-5.png,1,train
sketch/guitar/n03467517_7007-5.png,1,train
sketch/person/12156.png,1,train
sketch/horse/n02374451_7631-2.png,1,test
sketch/person/12122.png,1,train
sketch/elephant/5933.png,1,train
sketch/guitar/n03467517_22871-5.png,1,test
sketch/house/8860.png,1,train
sketch/elephant/n02503517_3037-2.png,1,test
sketch/dog/n02103406_865-3.png,1,train
sketch/elephant/n02503517_10275-2.png,1,train
sketch/dog/n02103406_995-1.png,1,train
sketch/giraffe/n02439033_10279-4.png,1,train
sketch/horse/8538.png,1,train
sketch/person/12162.png,1,train
sketch/elephant/n02503517_311-1.png,1,train
sketch/person/12176.png,1,train
sketch/guitar/n02676566_5735-4.png,1,train
sketch/elephant/5924.png,1,test
sketch/horse/n02374451_2825-1.png,1,test
sketch/horse/n02374451_1443-3.png,1,train
sketch/giraffe/n02439033_628-3.png,1,test
sketch/elephant/n02503517_9270-7.png,1,train
sketch/elephant/n02503517_5420-1.png,1,train
sketch/horse/n02374451_779-7.png,1,train
sketch/dog/n02103406_5505-5.png,1,train
sketch/horse/n02374451_10331-5.png,1,train
sketch/dog/n02103406_3326-5.png,1,test
sketch/giraffe/n02439033_14872-3.png,1,train
sketch/horse/n02374451_2372-1.png,1,train
sketch/elephant/n02503517_10193-10.png,1,train
sketch/giraffe/n02439033_15005-2.png,1,train
sketch/giraffe/n02439033_866-3.png,1,test
sketch/dog/n02109525_6693-3.png,1,train
sketch/dog/n02109525_18347-2.png,1,train
sketch/horse/n02374451_12847-4.png,1,train
sketch/horse/n02374451_2616-4.png,1,train
sketch/guitar/7678.png,1,test
sketch/dog/n02106662_7885-3.png,1,train
sketch/giraffe/7390.png,1,train
sketch/elephant/n02503517_311-2.png,1,test
sketch/giraffe/n02439033_15453-5.png,1,train
sketch/dog/n02103406_3743-2.png,1,train
sketch/elephant/n02503517_2993-4.png,1,train
sketch/guitar/n03467517_19701-4.png,1,train
sketch/horse/n02374451_9892-1.png,1,train
sketch/elephant/n02503517_86-5.png,1,test
sketch/horse/n02374451_2233-7.png,1,train
sketch/giraffe/n02439033_15401-2.png,1,test
sketch/guitar/n02676566_9243-5.png,1,test
sketch/dog/n02109525_18347-3.png,1,train
sketch/house/8866.png,1,train
sketch/elephant/n02503517_6661-2.png,1,train
sketch/dog/n02103406_5563-7.png,1,train
sketch/dog/5346.png,1,test
sketch/dog/n02106662_24019-3.png,1,test
sketch/person/12099.png,1,train
sketch/dog/n02106662_13178-3.png,1,train
sketch/horse/n02374451_1234-4.png,1,train
sketch/elephant/5954.png,1,test
sketch/giraffe/n02439033_10616-4.png,1,train
sketch/horse/n02374451_11483-1.png,1,train
sketch/guitar/n03272010_10441-1.png,1,train
sketch/giraffe/n02439033_14121-1.png,1,train
sketch/horse/n02374451_11479-2.png,1,train
sketch/dog/n02109525_5013-6.png,1,train
sketch/horse/n02374451_15440-3.png,1,train
sketch/dog/n02103406_2209-4.png,1,train
sketch/horse/n02374451_14399-7.png,1,train
sketch/giraffe/n02439033_11458-1.png,1,train
sketch/horse/n02374451_929-3.png,1,train
sketch/giraffe/7417.png,1,train
sketch/elephant/n02503517_4413-2.png,1,train
sketch/giraffe/n02439033_14784-4.png,1,test
sketch/giraffe/n02439033_11130-6.png,1,test
sketch/guitar/n03272010_7000-2.png,1,train
sketch/guitar/7602.png,1,test
sketch/elephant/5996.png,1,train
sketch/house/8849.png,1,test
sketch/elephant/n02503517_1984-4.png,1,test
sketch/giraffe/n02439033_15540-1.png,1,train
sketch/giraffe/n02439033_13430-2.png,1,train
sketch/giraffe/n02439033_3944-5.png,1,test
sketch/guitar/7677.png,1,test
sketch/horse/n02374451_11479-7.png,1,test
sketch/giraffe/n02439033_14872-6.png,1,train
sketch/horse/n02374451_11483-2.png,1,test
sketch/dog/n02103406_3964-2.png,1,train
sketch/guitar/n03272010_9899-3.png,1,train
sketch/guitar/n03467517_7007-4.png,1,train
sketch/giraffe/n02439033_15540-4.png,1,train
sketch/giraffe/n02439033_14600-3.png,1,train
sketch/dog/n02103406_5216-3.png,1,train
sketch/horse/n02374451_16358-1.png,1,train
sketch/guitar/n03272010_12468-4.png,1,train
sketch/giraffe/7400.png,1,test
sketch/guitar/n02676566_5489-5.png,1,train
sketch/dog/n02109525_11444-1.png,1,train
sketch/person/12184.png,1,test
sketch/giraffe/n02439033_10839-7.png,1,train
sketch/dog/n02103406_6688-2.png,1,test
sketch/giraffe/n02439033_14846-2.png,1,train
sketch/guitar/n03272010_7635-3.png,1,train
sketch/dog/n02103406_7708-4.png,1,train
sketch/elephant/n02503517_1359-1.png,1,train
sketch/guitar/n02676566_2380-2.png,1,train
sketch/elephant/n02503517_6937-3.png,1,train
sketch/horse/n02374451_14738-5.png,1,train
sketch/elephant/n02503517_11873-5.png,1,test
sketch/giraffe/7401.png,1,test
sketch/giraffe/n02439033_8846-12.png,1,train
sketch/giraffe/n02439033_11894-3.png,1,test
sketch/person/12133.png,1,train
sketch/dog/5324.png,1,train
sketch/elephant/n02503517_3803-5.png,1,train
sketch/dog/n02109525_1893-4.png,1,test
sketch/horse/8528.png,1,train
sketch/giraffe/n02439033_14846-8.png,1,train
sketch/guitar/n02676566_6430-3.png,1,test
sketch/elephant/n02503517_6784-1.png,1,train
sketch/giraffe/n02439033_13602-1.png,1,train
sketch/elephant/5998.png,1,train
sketch/elephant/n02503517_8222-2.png,1,train
sketch/guitar/n02676566_9577-1.png,1,train
sketch/dog/n02103406_8421-6.png,1,test
sketch/horse/n02374451_13718-1.png,1,train
sketch/elephant/n02503517_9270-1.png,1,test
sketch/dog/n02103406_371-4.png,1,test
sketch/dog/n02109525_5966-4.png,1,train
sketch/dog/5282.png,1,test
sketch/person/12230.png,1,train
sketch/dog/n02103406_651-6.png,1,train
sketch/giraffe/n02439033_9598-9.png,1,train
sketch/horse/n02374451_8065-3.png,1,test
sketch/guitar/n02676566_6948-5.png,1,train
sketch/horse/n02374451_8526-3.png,1,test
sketch/horse/n02374451_1443-7.png,1,train
sketch/dog/n02106662_5001-6.png,1,train
sketch/giraffe/n02439033_12939-8.png,1,train
sketch/guitar/n02676566_11573-5.png,1,train
sketch/horse/n02374451_17384-2.png,1,train
sketch/guitar/n03467517_23229-1.png,1,train
sketch/elephant/n02503517_3803-6.png,1,train
sketch/horse/n02374451_12328-9.png,1,train
sketch/house/8841.png,1,train
sketch/elephant/n02503517_6479-3.png,1,train
sketch/guitar/n02676566_970-2.png,1,train
sketch/elephant/n02503517_3072-1.png,1,train
sketch/dog/n02103406_5601-1.png,1,test
sketch/horse/n02374451_7631-5.png,1,train
sketch/giraffe/7431.png,1,train
sketch/giraffe/n02439033_11504-5.png,1,train
sketch/horse/n02374451_4538-8.png,1,train
sketch/horse/n02374451_12792-1.png,1,train
sketch/elephant/5965.png,1,train
sketch/giraffe/n02439033_6552-2.png,1,train
sketch/giraffe/n02439033_5004-1.png,1,train
sketch/giraffe/n02439033_8789-2.png,1,test
sketch/giraffe/n02439033_14580-5.png,1,train
sketch/dog/n02103406_3743-6.png,1,train
sketch/elephant/n02503517_2925-4.png,1,test
sketch/dog/n02106662_2740-3.png,1,train
sketch/elephant/n02503517_3799-4.png,1,train
sketch/horse/8518.png,1,train
sketch/elephant/n02503517_1383-1.png,1,train
sketch/dog/n02103406_6857-2.png,1,test
sketch/dog/n02103406_7708-10.png,1,test
sketch/giraffe/n02439033_11114-5.png,1,train
sketch/elephant/n02503517_2547-7.png,1,test
sketch/guitar/n02676566_7844-1.png,1,train
sketch/dog/n02109525_5583-5.png,1,test
sketch/guitar/n02676566_8309-4.png,1,test
sketch/guitar/n03467517_22871-2.png,1,test
sketch/person/12134.png,1,train
sketch/horse/n02374451_4795-7.png,1,test
sketch/horse/n02374451_2743-1.png,1,train
sketch/person/12148.png,1,test
sketch/horse/n02374451_9443-6.png,1,test
sketch/dog/n02103406_7521-1.png,1,train
sketch/giraffe/7379.png,1,train
sketch/guitar/n03272010_446-4.png,1,train
sketch/guitar/7612.png,1,test
sketch/giraffe/7368.png,1,train
sketch/dog/n02106662_15858-1.png,1,train
sketch/giraffe/n02439033_14322-3.png,1,train
sketch/dog/n02103406_6852-4.png,1,test
sketch/house/8851.png,1,train
sketch/horse/n02374451_10669-8.png,1,train
sketch/person/12123.png,1,train
sketch/dog/n02103406_4068-9.png,1,train
sketch/dog/n02103406_5224-5.png,1,test
sketch/person/12153.png,1,test
sketch/horse/n02374451_7631-3.png,1,train
sketch/horse/n02374451_10099-9.png,1,train
sketch/elephant/n02503517_5267-7.png,1,train
sketch/dog/n02103406_1754-1.png,1,test
sketch/horse/n02374451_245-2.png,1,train
sketch/horse/n02374451_9064-2.png,1,train
sketch/horse/n02374451_276-2.png,1,train
sketch/elephant/n02503517_5287-4.png,1,train
sketch/giraffe/n02439033_16483-6.png,1,train
sketch/horse/8505.png,1,train
sketch/giraffe/n02439033_9472-3.png,1,test
sketch/horse/n02374451_12250-7.png,1,train
sketch/horse/n02374451_4818-3.png,1,train
sketch/guitar/n02676566_5489-2.png,1,train
sketch/elephant/n02503517_2925-5.png,1,train
sketch/horse/n02374451_12792-5.png,1,train
sketch/elephant/n02503517_3072-4.png,1,test
sketch/person/12214.png,1,train
sketch/guitar/n02676566_5735-1.png,1,train
sketch/horse/n02374451_8806-8.png,1,test
sketch/dog/n02106662_10406-3.png,1,train
sketch/elephant/n02503517_10075-1.png,1,test
sketch/elephant/n02503517_9270-10.png,1,train
sketch/horse/n02374451_490-4.png,1,test
sketch/horse/n02374451_54-2.png,1,test
sketch/dog/n02109525_5583-4.png,1,train
sketch/dog/n02103406_3255-4.png,1,train
sketch/horse/n02374451_9892-5.png,1,train
sketch/elephant/n02503517_2802-4.png,1,train
sketch/horse/n02374451_468-5.png,1,train
sketch/house/8850.png,1,test
sketch/giraffe/n02439033_1508-8.png,1,train
sketch/giraffe/n02439033_13236-6.png,1,train
sketch/elephant/n02503517_7020-1.png,1,test
sketch/guitar/n03467517_16911-5.png,1,test
sketch/elephant/n02503517_5892-1.png,1,test
sketch/giraffe/n02439033_9604-5.png,1,train
sketch/horse/n02374451_2743-7.png,1,train
sketch/horse/n02374451_777-2.png,1,train
sketch/elephant/n02503517_3879-1.png,1,train
sketch/dog/n02103406_343-8.png,1,train
sketch/dog/n02109525_9037-4.png,1,test
sketch/guitar/n03272010_7092-2.png,1,train
sketch/horse/n02374451_2478-5.png,1,train
sketch/elephant/n02503517_1453-6.png,1,train
sketch/giraffe/n02439033_14580-4.png,1,train
sketch/guitar/n02676566_9577-2.png,1,train
sketch/giraffe/n02439033_14781-6.png,1,test
sketch/guitar/n02676566_5134-2.png,1,train
sketch/dog/n02106662_25917-4.png,1,train
sketch/guitar/n02676566_659-4.png,1,train
sketch/giraffe/n02439033_11894-8.png,1,test
sketch/dog/n02103406_7368-3.png,1,train
sketch/elephant/n02503517_3808-3.png,1,test
sketch/horse/n02374451_11492-6.png,1,train
sketch/guitar/7618.png,1,test
sketch/elephant/n02503517_2547-10.png,1,train
sketch/horse/n02374451_12239-6.png,1,test
sketch/giraffe/n02439033_9604-3.png,1,train
sketch/giraffe/n02439033_11894-1.png,1,train
sketch/guitar/n03467517_24525-5.png,1,train
sketch/horse/n02374451_12200-6.png,1,train
sketch/horse/n02374451_2478-3.png,1,train
sketch/giraffe/n02439033_14121-3.png,1,train
sketch/horse/n02374451_779-8.png,1,train
sketch/dog/5322.png,1,test
sketch/horse/n02374451_2825-5.png,1,train
sketch/dog/n02103406_8362-9.png,1,train
sketch/dog/5329.png,1,train
sketch/giraffe/n02439033_11487-3.png,1,train
sketch/guitar/n03467517_22246-1.png,1,train
sketch/horse/n02374451_15453-7.png,1,train
sketch/giraffe/n02439033_991-8.png,1,train
sketch/dog/5289.png,1,train
sketch/dog/n02109525_9037-5.png,1,train
sketch/guitar/n03467517_8929-4.png,1,train
sketch/elephant/n02503517_8222-3.png,1,test
sketch/guitar/n02676566_9451-2.png,1,train
sketch/horse/n02374451_17634-1.png,1,train
sketch/dog/n02103406_343-3.png,1,test
sketch/person/12115.png,1,test
sketch/guitar/n03272010_6799-5.png,1,test
sketch/dog/5353.png,1,train
sketch/dog/5288.png,1,test
sketch/horse/n02374451_16358-2.png,1,test
sketch/elephant/n02503517_10036-8.png,1,train
sketch/guitar/n03272010_392-3.png,1,train
sketch/horse/n02374451_54-9.png,1,test
sketch/guitar/n02676566_6430-1.png,1,train
sketch/guitar/n02676566_12344-4.png,1,test
sketch/horse/n02374451_8718-2.png,1,test
sketch/dog/n02103406_8362-10.png,1,train
sketch/elephant/n02503517_8571-5.png,1,train
sketch/elephant/n02503517_8901-7.png,1,train
sketch/dog/n02106662_2101-5.png,1,test
sketch/giraffe/n02439033_11114-4.png,1,test
sketch/elephant/n02503517_9270-4.png,1,train
sketch/horse/n02374451_1340-2.png,1,test
sketch/elephant/n02503517_1583-1.png,1,train
sketch/giraffe/n02439033_14148-10.png,1,test
sketch/giraffe/n02439033_14962-7.png,1,train
sketch/elephant/n02503517_9043-7.png,1,train
sketch/guitar/n02676566_8268-5.png,1,train
sketch/dog/n02106662_7885-4.png,1,train
sketch/person/12135.png,1,test
sketch/dog/n02103406_3255-11.png,1,test
sketch/giraffe/n02439033_14872-4.png,1,test
sketch/horse/n02374451_12847-5.png,1,test
sketch/guitar/n02676566_4469-1.png,1,test
sketch/horse/n02374451_8269-1.png,1,test
sketch/guitar/n02676566_2380-4.png,1,train
sketch/horse/n02374451_10761-3.png,1,test
sketch/guitar/n03272010_5887-4.png,1,train
sketch/elephant/n02503517_8205-5.png,1,train
sketch/horse/n02374451_2616-3.png,1,test
sketch/giraffe/n02439033_14872-1.png,1,test
sketch/guitar/n02676566_4469-4.png,1,test
sketch/giraffe/7428.png,1,test
sketch/giraffe/n02439033_9261-4.png,1,train
sketch/guitar/n03272010_6725-4.png,1,test
sketch/giraffe/7373.png,1,test
sketch/horse/n02374451_12328-8.png,1,train
sketch/dog/n02103406_6857-7.png,1,train
sketch/elephant/n02503517_8571-3.png,1,train
sketch/horse/n02374451_4963-2.png,1,test
sketch/giraffe/n02439033_12413-1.png,1,train
sketch/giraffe/n02439033_221-5.png,1,test
sketch/elephant/n02503517_10778-2.png,1,train
sketch/elephant/5930.png,1,train
sketch/horse/n02374451_1695-4.png,1,train
sketch/horse/n02374451_10099-6.png,1,train
sketch/dog/n02103406_371-8.png,1,train
sketch/person/12111.png,1,train
sketch/dog/5319.png,1,test
sketch/elephant/n02503517_9237-3.png,1,test
sketch/horse/n02374451_12847-8.png,1,train
sketch/horse/n02374451_388-7.png,1,train
sketch/horse/n02374451_13159-7.png,1,train
sketch/person/12179.png,1,train
sketch/guitar/n02676566_3360-1.png,1,test
sketch/guitar/n03272010_6662-5.png,1,test
sketch/dog/n02106662_18405-2.png,1,train
sketch/dog/n02103406_995-4.png,1,train
sketch/dog/n02103406_3299-9.png,1,test
sketch/horse/n02374451_8526-2.png,1,train
sketch/elephant/5943.png,1,train
sketch/guitar/n03272010_6650-3.png,1,test
sketch/guitar/n03467517_22871-3.png,1,train
sketch/dog/n02103406_936-4.png,1,train
sketch/horse/n02374451_503-4.png,1,train
sketch/horse/n02374451_6192-5.png,1,train
sketch/giraffe/n02439033_13602-6.png,1,train
sketch/horse/n02374451_777-6.png,1,train
sketch/horse/n02374451_9064-4.png,1,test
sketch/elephant/n02503517_5267-3.png,1,train
sketch/giraffe/n02439033_11683-7.png,1,train
sketch/giraffe/n02439033_10130-6.png,1,test
sketch/giraffe/n02439033_14885-3.png,1,train
sketch/elephant/n02503517_2547-6.png,1,train
sketch/guitar/n02676566_4605-1.png,1,train
sketch/dog/n02103406_865-1.png,1,train
sketch/giraffe/n02439033_14148-1.png,1,test
sketch/guitar/n02676566_3360-4.png,1,test
sketch/giraffe/n02439033_15453-8.png,1,train
sketch/giraffe/n02439033_2500-6.png,1,train
sketch/dog/n02109525_10297-1.png,1,train
sketch/horse/n02374451_18570-6.png,1,train
sketch/giraffe/n02439033_1327-3.png,1,train
sketch/giraffe/7440.png,1,train
sketch/giraffe/7399.png,1,train
sketch/horse/n02374451_10761-6.png,1,train
sketch/horse/8527.png,1,test
sketch/person/12165.png,1,train
sketch/dog/n02103406_7708-1.png,1,train
sketch/guitar/n02676566_307-2.png,1,train
sketch/person/12198.png,1,test
sketch/horse/n02374451_13132-4.png,1,train
sketch/dog/n02103406_3750-5.png,1,test
sketch/horse/n02374451_777-3.png,1,train
sketch/horse/n02374451_468-1.png,1,train
sketch/giraffe/n02439033_9261-2.png,1,test
sketch/guitar/n02676566_7830-2.png,1,test
sketch/dog/5354.png,1,train
sketch/dog/n02106662_24577-1.png,1,train
sketch/elephant/n02503517_5418-2.png,1,train
sketch/person/12110.png,1,test
sketch/horse/n02374451_12239-4.png,1,train
sketch/person/12089.png,1,train
sketch/horse/n02374451_17043-2.png,1,train
sketch/giraffe/n02439033_5004-4.png,1,test
sketch/guitar/n03272010_7000-4.png,1,train
sketch/guitar/n03272010_1708-6.png,1,train
sketch/horse/n02374451_2743-2.png,1,train
sketch/giraffe/n02439033_11273-1.png,1,train
sketch/horse/n02374451_276-10.png,1,train
sketch/horse/n02374451_12128-8.png,1,train
sketch/giraffe/n02439033_15005-8.png,1,train
sketch/guitar/n03467517_8929-5.png,1,test
sketch/horse/n02374451_12225-2.png,1,train
sketch/elephant/n02503517_5287-2.png,1,train
sketch/horse/8507.png,1,test
sketch/person/12124.png,1,test
sketch/dog/n02103406_3299-2.png,1,train
sketch/guitar/n03272010_12468-3.png,1,train
sketch/house/8864.png,1,train
sketch/dog/n02103406_4849-3.png,1,train
sketch/house/8831.png,1,test
sketch/giraffe/n02439033_9679-5.png,1,train
sketch/elephant/n02503517_9241-2.png,1,test
sketch/horse/n02374451_12128-3.png,1,test
sketch/dog/5357.png,1,train
sketch/elephant/n02503517_5418-8.png,1,train
sketch/elephant/n02503517_1852-2.png,1,train
sketch/horse/n02374451_9225-3.png,1,train
sketch/horse/n02374451_388-2.png,1,train
sketch/giraffe/n02439033_13384-1.png,1,train
sketch/dog/n02103406_1138-7.png,1,train
sketch/giraffe/n02439033_16483-1.png,1,train
sketch/giraffe/n02439033_9598-10.png,1,train
sketch/elephant/n02503517_5527-5.png,1,test
sketch/dog/n02109525_3782-9.png,1,train
sketch/dog/n02106662_13178-5.png,1,test
sketch/elephant/n02503517_2547-4.png,1,train
sketch/dog/n02103406_343-6.png,1,train
sketch/horse/n02374451_13132-1.png,1,test
sketch/giraffe/n02439033_14724-1.png,1,test
sketch/guitar/n03272010_7390-2.png,1,test
sketch/house/8819.png,1,test
sketch/dog/n02103406_2209-5.png,1,train
sketch/horse/n02374451_2233-6.png,1,test
sketch/horse/n02374451_11894-3.png,1,train
sketch/giraffe/n02439033_10453-5.png,1,train
sketch/person/12205.png,1,train
sketch/giraffe/n02439033_11486-1.png,1,test
sketch/elephant/n02503517_2444-1.png,1,test
sketch/elephant/n02503517_6232-1.png,1,train
sketch/dog/n02106662_13912-2.png,1,train
sketch/horse/n02374451_10118-4.png,1,train
sketch/horse/n02374451_11479-3.png,1,test
sketch/guitar/n02676566_8997-2.png,1,train
sketch/horse/n02374451_10098-6.png,1,test
sketch/dog/5325.png,1,train
sketch/dog/n02109525_9037-3.png,1,test
sketch/horse/n02374451_8269-9.png,1,test
sketch/giraffe/n02439033_12485-4.png,1,test
sketch/dog/n02103406_4068-6.png,1,train
sketch/horse/n02374451_16948-7.png,1,train
sketch/guitar/n03272010_10795-5.png,1,train
sketch/house/8802.png,1,test
sketch/dog/n02103406_4849-2.png,1,train
sketch/dog/n02109525_8457-3.png,1,train
sketch/person/12098.png,1,train
sketch/horse/n02374451_8744-4.png,1,train
sketch/elephant/n02503517_1984-5.png,1,train
sketch/giraffe/n02439033_8789-1.png,1,train
sketch/horse/n02374451_2248-6.png,1,train
sketch/giraffe/n02439033_569-3.png,1,test
sketch/giraffe/n02439033_10453-3.png,1,train
sketch/giraffe/n02439033_11273-2.png,1,test
sketch/guitar/n02676566_7927-4.png,1,test
sketch/elephant/n02503517_2802-2.png,1,train
sketch/giraffe/n02439033_11114-1.png,1,test
sketch/dog/n02103406_4849-6.png,1,train
sketch/dog/n02109525_3202-1.png,1,train
sketch/horse/n02374451_14425-4.png,1,train
sketch/elephant/n02503517_759-6.png,1,train
sketch/elephant/n02503517_1829-4.png,1,train
sketch/dog/n02103406_1170-6.png,1,test
sketch/giraffe/n02439033_15936-4.png,1,train
sketch/horse/n02374451_17384-1.png,1,train
sketch/giraffe/n02439033_14554-9.png,1,train
sketch/dog/n02106662_24019-4.png,1,train
sketch/giraffe/n02439033_11894-7.png,1,train
sketch/giraffe/n02439033_9398-1.png,1,train
sketch/elephant/n02503517_6429-3.png,1,train
sketch/dog/n02109525_8211-3.png,1,test
sketch/house/8814.png,1,train
sketch/guitar/n03272010_6650-1.png,1,train
sketch/horse/n02374451_777-5.png,1,test
sketch/giraffe/n02439033_9257-4.png,1,train
sketch/guitar/n03467517_19701-3.png,1,test
sketch/giraffe/n02439033_15401-4.png,1,test
sketch/giraffe/n02439033_2486-3.png,1,train
sketch/giraffe/n02439033_10295-1.png,1,test
sketch/guitar/n03467517_22785-3.png,1,train
sketch/elephant/n02503517_9827-5.png,1,train
sketch/horse/n02374451_17634-4.png,1,train
sketch/horse/n02374451_9064-5.png,1,test
sketch/dog/n02106662_1874-5.png,1,test
sketch/elephant/n02503517_10259-5.png,1,train
sketch/elephant/n02503517_5892-2.png,1,train
sketch/elephant/n02503517_6937-5.png,1,train
sketch/elephant/5937.png,1,test
sketch/house/8879.png,1,train
sketch/guitar/n02676566_8997-3.png,1,train
sketch/elephant/n02503517_2802-1.png,1,test
sketch/elephant/n02503517_2993-8.png,1,test
sketch/elephant/n02503517_1852-4.png,1,test
sketch/guitar/n03467517_22785-4.png,1,train
sketch/horse/n02374451_12174-1.png,1,train
sketch/elephant/n02503517_1583-5.png,1,train
sketch/person/12128.png,1,train
sketch/horse/n02374451_4795-6.png,1,test
sketch/elephant/n02503517_6511-2.png,1,train
sketch/giraffe/7437.png,1,test
sketch/dog/n02103406_3401-5.png,1,test
sketch/horse/n02374451_4818-7.png,1,test
sketch/horse/n02374451_2372-8.png,1,train
sketch/horse/n02374451_557-5.png,1,train
sketch/horse/n02374451_925-2.png,1,train
sketch/giraffe/n02439033_11130-3.png,1,train
sketch/giraffe/n02439033_11845-2.png,1,train
sketch/giraffe/n02439033_12485-6.png,1,train
sketch/giraffe/n02439033_16356-2.png,1,train
sketch/dog/n02106662_18922-9.png,1,train
sketch/house/8818.png,1,test
sketch/elephant/n02503517_2547-2.png,1,test
sketch/guitar/n02676566_6914-1.png,1,train
sketch/dog/n02109525_5013-3.png,1,train
sketch/person/12237.png,1,test
sketch/giraffe/n02439033_14060-6.png,1,test
sketch/elephant/n02503517_7211-4.png,1,train
sketch/dog/n02103406_4916-4.png,1,test
sketch/giraffe/n02439033_14724-5.png,1,test
sketch/horse/n02374451_557-2.png,1,train
sketch/horse/n02374451_13132-2.png,1,test
sketch/dog/5302.png,1,train
sketch/guitar/n03467517_23229-3.png,1,test
sketch/elephant/n02503517_1383-3.png,1,test
sketch/giraffe/n02439033_15555-1.png,1,train
sketch/guitar/n02676566_5735-3.png,1,test
sketch/guitar/7673.png,1,train
sketch/dog/n02103406_6530-1.png,1,train
sketch/giraffe/n02439033_14060-1.png,1,train
sketch/horse/8494.png,1,train
sketch/house/8807.png,1,test
sketch/elephant/n02503517_6611-7.png,1,train
sketch/dog/n02103406_5035-3.png,1,train
sketch/dog/n02103406_3538-4.png,1,train
sketch/horse/n02374451_11492-5.png,1,train
sketch/giraffe/n02439033_14322-5.png,1,train
sketch/horse/n02374451_503-2.png,1,test
sketch/horse/n02374451_597-3.png,1,test
sketch/horse/n02374451_54-6.png,1,test
sketch/horse/n02374451_11894-9.png,1,train
sketch/dog/n02103406_2706-3.png,1,test
sketch/horse/n02374451_2372-2.png,1,test
sketch/dog/n02106662_26549-4.png,1,train
sketch/elephant/n02503517_8205-1.png,1,train
sketch/guitar/n02676566_6150-2.png,1,test
sketch/guitar/n03272010_1708-1.png,1,train
sketch/dog/5315.png,1,train
sketch/giraffe/n02439033_15005-4.png,1,train
sketch/giraffe/n02439033_11627-5.png,1,train
sketch/elephant/n02503517_10075-3.png,1,train
sketch/elephant/n02503517_12688-2.png,1,train
sketch/horse/n02374451_15440-2.png,1,train
sketch/elephant/n02503517_79-3.png,1,train
sketch/dog/n02109525_10297-2.png,1,test
sketch/giraffe/7416.png,1,test
sketch/horse/n02374451_15453-1.png,1,test
sketch/dog/n02106662_2740-2.png,1,train
sketch/giraffe/n02439033_4601-4.png,1,train
sketch/house/8835.png,1,train
sketch/giraffe/n02439033_12680-3.png,1,train
sketch/horse/n02374451_9225-1.png,1,train
sketch/horse/n02374451_597-4.png,1,test
sketch/dog/n02103406_6274-3.png,1,test
sketch/guitar/n02676566_7770-5.png,1,test
sketch/person/12175.png,1,test
sketch/person/12158.png,1,test
sketch/giraffe/n02439033_991-6.png,1,train
sketch/giraffe/7361.png,1,test
sketch/horse/n02374451_7631-6.png,1,train
sketch/horse/n02374451_597-6.png,1,train
sketch/dog/n02106662_7960-6.png,1,test
sketch/dog/n02106662_1922-3.png,1,train
sketch/horse/n02374451_12847-1.png,1,train
sketch/elephant/n02503517_10439-3.png,1,train
sketch/elephant/n02503517_8137-3.png,1,train
sketch/horse/n02374451_17384-8.png,1,train
sketch/guitar/n02676566_5489-7.png,1,train
sketch/dog/n02103406_3108-4.png,1,train
sketch/guitar/n03272010_6820-4.png,1,train
sketch/horse/n02374451_6207-6.png,1,test
sketch/giraffe/n02439033_13430-3.png,1,test
sketch/guitar/n03272010_9557-4.png,1,train
sketch/guitar/n03272010_446-1.png,1,test
sketch/elephant/n02503517_79-1.png,1,train
sketch/elephant/n02503517_9270-3.png,1,train
sketch/guitar/n03272010_9557-3.png,1,train
sketch/elephant/n02503517_10439-1.png,1,train
sketch/person/12234.png,1,test
sketch/giraffe/n02439033_5004-6.png,1,train
sketch/horse/n02374451_14399-6.png,1,train
sketch/guitar/n02676566_9254-1.png,1,train
sketch/elephant/n02503517_5287-3.png,1,test
sketch/giraffe/n02439033_14148-5.png,1,train
sketch/guitar/n03272010_9899-5.png,1,train
sketch/person/12138.png,1,test
sketch/horse/n02374451_18192-6.png,1,train
sketch/dog/n02103406_1599-2.png,1,test
sketch/person/12154.png,1,train
sketch/guitar/n02676566_970-5.png,1,test
sketch/guitar/n03272010_7729-2.png,1,train
sketch/guitar/n02676566_7385-1.png,1,train
sketch/giraffe/n02439033_10802-4.png,1,train
sketch/guitar/7632.png,1,train
sketch/guitar/7616.png,1,train
sketch/person/12104.png,1,test
sketch/elephant/n02503517_5905-6.png,1,train
sketch/horse/n02374451_13718-5.png,1,test
sketch/dog/n02103406_13049-2.png,1,train
sketch/elephant/n02503517_6479-4.png,1,train
sketch/giraffe/n02439033_16356-4.png,1,test
sketch/giraffe/n02439033_8875-1.png,1,train
sketch/horse/n02374451_12174-5.png,1,train
sketch/giraffe/n02439033_11487-1.png,1,train
sketch/giraffe/7432.png,1,test
sketch/elephant/n02503517_184-8.png,1,train
sketch/guitar/n02676566_6150-4.png,1,train
sketch/elephant/n02503517_2444-3.png,1,test
sketch/dog/n02103406_936-2.png,1,train
sketch/giraffe/7433.png,1,test
sketch/horse/n02374451_916-3.png,1,train
sketch/guitar/n03272010_392-2.png,1,test
sketch/dog/n02106662_1874-3.png,1,test
sketch/elephant/n02503517_4253-1.png,1,train
sketch/giraffe/n02439033_14148-8.png,1,test
sketch/dog/n02103406_7201-6.png,1,train
sketch/horse/8547.png,1,train
sketch/dog/n02109525_13700-1.png,1,train
