x,y,condition,label,official_test_index
25.541775,-32.95194,translation_32_right,5,3863
-17.691418,-52.47625,translation_32_right,7,4748
-15.22235,3.0040324,translation_32_right,4,2399
14.994922,-14.840376,translation_32_right,6,4341
-11.486547,-3.098324,translation_32_right,4,3078
-11.415128,4.2147737,translation_32_right,4,3763
17.518139,-14.441813,translation_32_right,6,2958
29.687092,-8.820862,translation_32_right,6,6381
50.58009,40.338314,translation_32_right,8,1640
52.841614,41.470917,translation_32_right,8,1783
-1.5834275,-55.60783,translation_32_right,3,3914
26.04866,-6.480335,translation_32_right,6,1534
19.074041,-42.02335,translation_32_right,5,685
12.846777,49.208923,translation_32_right,0,4617
57.301067,5.9098096,translation_32_right,9,5508
40.469597,6.734591,translation_32_right,9,1022
-22.004032,-52.65669,translation_32_right,1,1230
-13.530648,3.9325845,translation_32_right,4,7475
26.107029,10.175573,translation_32_right,2,5756
-1.760177,-3.511125,translation_32_right,4,3122
-30.91032,-25.603214,translation_32_right,1,7202
52.34113,-6.551916,translation_32_right,9,4723
11.696211,-31.93773,translation_32_right,5,1552
55.323265,-1.260292,translation_32_right,9,603
10.87077,-53.161198,translation_32_right,3,2861
27.446949,14.899403,translation_32_right,2,6426
-11.715386,2.821024,translation_32_right,4,7864
16.370121,-15.65001,translation_32_right,6,5729
15.027553,-32.990417,translation_32_right,5,7474
-33.07213,-30.35767,translation_32_right,1,4298
5.4309025,51.091442,translation_32_right,0,1175
27.91005,9.952702,translation_32_right,2,3454
-2.1024032,-54.78867,translation_32_right,3,2754
-6.735537,-7.965279,translation_32_right,4,855
-12.593888,-51.551224,translation_32_right,7,2854
-32.254044,-24.95926,translation_32_right,1,5092
54.842525,8.301193,translation_32_right,9,5590
8.2974205,-53.25371,translation_32_right,3,4463
34.36403,6.369139,translation_32_right,2,5318
15.048929,-11.097742,translation_32_right,6,3515
-4.543745,-0.9035645,translation_32_right,4,4642
53.74125,4.223384,translation_32_right,9,852
51.272404,33.76078,translation_32_right,8,1247
24.11445,8.744407,translation_32_right,2,7084
47.77705,-0.9130414,translation_32_right,9,5301
18.741735,-15.417452,translation_32_right,6,5082
-9.240707,3.1942775,translation_32_right,4,5077
-3.8524523,-51.316395,translation_32_right,3,1563
-16.40395,-43.499844,translation_32_right,7,29
-15.344213,-54.568596,translation_32_right,7,3867
28.144192,-14.939941,translation_32_right,6,4620
30.239145,8.531857,translation_32_right,2,4065
19.648773,-42.31654,translation_32_right,5,1095
-0.16849841,-55.68783,translation_32_right,3,4229
6.7010527,-37.12472,translation_32_right,3,3562
49.397438,40.413143,translation_32_right,8,2342
23.036983,-9.881291,translation_32_right,6,1667
-30.534595,-32.63298,translation_32_right,1,7033
-9.388329,-40.00073,translation_32_right,7,1771
53.08207,38.370464,translation_32_right,8,3157
18.310537,-51.043804,translation_32_right,3,3851
-8.163352,-52.17315,translation_32_right,7,1287
8.819866,46.955345,translation_32_right,0,7320
24.089756,-17.98777,translation_32_right,6,7600
24.2198,-43.97669,translation_32_right,5,3852
-13.6201,-47.80831,translation_32_right,7,269
-7.3381333,-49.14023,translation_32_right,7,1703
18.118696,-29.686974,translation_32_right,5,7776
-4.5964575,-1.718294,translation_32_right,4,3891
5.389192,43.774242,translation_32_right,0,7009
5.550766,55.10362,translation_32_right,0,4893
52.0902,4.7147164,translation_32_right,9,2351
-26.533552,-24.94597,translation_32_right,1,3550
-18.972904,-55.904617,translation_32_right,7,5719
-21.218277,-51.14325,translation_32_right,7,1884
-5.388285,3.184054,translation_32_right,4,2898
-31.68935,-31.727182,translation_32_right,1,4640
-2.291251,0.15160123,translation_32_right,4,7610
52.531887,35.61949,translation_32_right,8,1833
16.055529,52.47653,translation_32_right,0,6455
45.79142,-2.9038985,translation_32_right,9,3893
18.376326,-15.488419,translation_32_right,6,4731
21.067385,-16.302547,translation_32_right,6,929
14.131257,-10.493289,translation_32_right,6,3962
11.144296,-55.046207,translation_32_right,3,3778
-8.71665,-12.302821,translation_32_right,4,1429
32.146935,17.618505,translation_32_right,2,49
48.01092,-4.466342,translation_32_right,9,276
-32.60416,-28.461939,translation_32_right,1,6076
7.2787666,49.601048,translation_32_right,0,1389
23.655327,23.351181,translation_32_right,2,3362
24.524248,22.055367,translation_32_right,2,317
3.6649742,52.54618,translation_32_right,0,4675
10.79955,-30.96608,translation_32_right,5,5924
-34.477333,-31.424227,translation_32_right,1,198
26.396627,-14.81292,translation_32_right,6,7779
-12.179575,2.529617,translation_32_right,4,4054
-10.126481,2.0234041,translation_32_right,4,5556
-29.3516,-31.25259,translation_32_right,1,2687
21.332378,21.148277,translation_32_right,2,1202
17.560684,-36.488865,translation_32_right,5,97
-9.792928,-1.4301988,translation_32_right,4,6033
-21.416117,-47.606792,translation_32_right,7,1711
51.628212,-1.5573945,translation_32_right,9,1430
50.919212,36.53466,translation_32_right,8,739
-32.028046,-33.930553,translation_32_right,1,3491
-29.934278,-34.82915,translation_32_right,1,1568
-7.1722674,1.7684927,translation_32_right,4,1211
35.063797,16.188921,translation_32_right,2,4913
22.020353,22.492039,translation_32_right,2,2502
3.735504,-53.629883,translation_32_right,3,2539
16.663239,-55.437706,translation_32_right,3,979
38.20374,9.654014,translation_32_right,2,6354
38.043957,15.696665,translation_32_right,2,4735
12.344663,50.429855,translation_32_right,0,5912
12.734124,-13.317379,translation_32_right,6,3844
-4.621411,-53.282784,translation_32_right,3,1263
-16.720934,-50.69392,translation_32_right,7,3404
43.19428,39.849876,translation_32_right,8,3905
17.24317,47.969276,translation_32_right,0,1596
16.822632,49.124115,translation_32_right,0,3083
16.726812,-17.038654,translation_32_right,6,2003
22.294558,23.12084,translation_32_right,2,5030
-30.376753,-27.96259,translation_32_right,1,95
-6.0497365,6.087677,translation_32_right,4,2757
-33.22079,-31.049738,translation_32_right,1,3413
-26.141457,-39.152233,translation_32_right,1,5488
24.729237,-17.193684,translation_32_right,6,4827
16.232744,-31.821293,translation_32_right,5,1877
-28.537306,-31.321722,translation_32_right,1,2157
15.577117,-48.159683,translation_32_right,3,4821
15.778576,-39.22132,translation_32_right,5,4953
45.238503,44.294292,translation_32_right,8,5525
26.84848,-35.930546,translation_32_right,5,5381
-1.6891382,-49.85347,translation_32_right,3,672
-11.719736,-55.14632,translation_32_right,7,323
-13.321269,-51.598972,translation_32_right,7,5436
-18.905237,-53.882282,translation_32_right,7,5450
11.024429,-38.310944,translation_32_right,5,6358
8.772697,-48.469845,translation_32_right,3,372
19.373636,-39.40368,translation_32_right,5,378
21.490221,-45.839333,translation_32_right,5,7706
-22.337849,-25.612461,translation_32_right,1,2178
35.538452,16.590286,translation_32_right,2,5237
16.573164,52.167915,translation_32_right,0,5478
50.84883,1.2522466,translation_32_right,9,5452
-12.677396,0.74661535,translation_32_right,4,5623
-9.3588085,-56.775673,translation_32_right,7,6772
-8.056921,3.8130102,translation_32_right,4,1111
13.188034,-47.847557,translation_32_right,3,5528
15.89844,-14.052625,translation_32_right,6,3777
19.85438,-35.60194,translation_32_right,5,2458
24.194649,9.998731,translation_32_right,2,4921
51.03449,39.350407,translation_32_right,8,3015
36.479004,39.4233,translation_32_right,8,7476
38.07784,12.10481,translation_32_right,2,1520
28.81729,-7.4902825,translation_32_right,6,6713
-33.299103,-33.14507,translation_32_right,1,1852
21.192755,-39.458622,translation_32_right,5,2268
52.458767,36.743492,translation_32_right,8,151
15.259989,-15.6609745,translation_32_right,6,890
-26.185387,-23.24077,translation_32_right,1,825
0.30363098,-53.269573,translation_32_right,3,2536
22.852873,23.252674,translation_32_right,2,470
-32.06678,-22.853868,translation_32_right,1,5256
49.7568,2.593125,translation_32_right,9,2011
4.965123,51.89483,translation_32_right,0,7150
13.690686,-14.9154215,translation_32_right,6,449
-6.8198013,-1.8792398,translation_32_right,4,2704
19.257248,45.844604,translation_32_right,0,3437
-4.565915,-49.877228,translation_32_right,3,3375
48.90885,33.477184,translation_32_right,8,4552
16.314335,-10.374168,translation_32_right,6,920
16.411383,47.563484,translation_32_right,0,2242
51.131428,38.128437,translation_32_right,8,2745
-20.77159,-52.544113,translation_32_right,7,1032
14.558491,-53.383747,translation_32_right,3,365
18.557163,-42.486916,translation_32_right,5,4850
12.741988,48.705807,translation_32_right,0,4819
22.23938,-5.7278666,translation_32_right,6,7338
2.4318695,55.01631,translation_32_right,0,7372
-26.508114,-23.240631,translation_32_right,1,1090
-7.7114425,-1.4640301,translation_32_right,4,5062
29.311937,13.187494,translation_32_right,2,981
23.65097,-5.2455034,translation_32_right,6,5857
-32.91294,-19.52926,translation_32_right,1,1986
-32.935776,-22.40705,translation_32_right,1,5560
32.87385,16.218498,translation_32_right,2,1814
49.915894,38.581974,translation_32_right,8,194
-33.55956,-27.517746,translation_32_right,1,1993
31.6532,16.568378,translation_32_right,2,5333
51.870556,39.61025,translation_32_right,8,4311
25.473492,13.021624,translation_32_right,2,7425
18.46988,-37.68852,translation_32_right,5,3889
-18.249067,-49.781403,translation_32_right,7,4308
-5.521515,-4.712703,translation_32_right,4,1960
8.857091,45.714123,translation_32_right,0,4399
27.762424,-5.2162585,translation_32_right,6,3191
20.405499,-37.011127,translation_32_right,5,1626
1.3081647,-53.927116,translation_32_right,3,176
16.025774,-12.434972,translation_32_right,6,7726
18.666357,-33.244274,translation_32_right,5,2334
3.5291932,53.3921,translation_32_right,0,1648
-20.645218,-53.97586,translation_32_right,7,6084
9.596628,42.353054,translation_32_right,0,3455
42.118988,-4.7674747,translation_32_right,9,1468
-20.061604,-52.024097,translation_32_right,7,1296
-11.68116,6.0990252,translation_32_right,4,5213
54.524754,4.261113,translation_32_right,9,7047
43.763016,-4.6547837,translation_32_right,9,5360
34.84722,4.2363434,translation_32_right,2,5824
39.78682,42.939087,translation_32_right,8,7460
-17.013063,-52.126064,translation_32_right,7,4791
39.26981,14.644233,translation_32_right,2,6692
52.430286,-5.720302,translation_32_right,9,6931
49.50766,44.085873,translation_32_right,8,667
15.118433,-8.316228,translation_32_right,6,7781
15.8820095,-49.8239,translation_32_right,3,7793
53.525642,3.4017673,translation_32_right,9,1411
-18.003477,-57.640682,translation_32_right,7,1473
21.253193,-32.06533,translation_32_right,5,7130
-8.742261,-55.873234,translation_32_right,7,1956
14.390561,-41.04584,translation_32_right,5,6716
13.768056,-35.07367,translation_32_right,5,4106
19.118578,-13.442031,translation_32_right,6,3494
-3.5311675,2.1561108,translation_32_right,4,691
7.3019133,-42.40489,translation_32_right,1,5220
14.326449,-47.351475,translation_32_right,3,4908
-32.714703,-26.043947,translation_32_right,1,7029
11.663339,47.3812,translation_32_right,0,4130
49.46868,-3.3598452,translation_32_right,9,7938
24.270678,-36.528435,translation_32_right,5,5101
54.999355,2.4217703,translation_32_right,9,1515
-6.188074,3.3611624,translation_32_right,4,3287
53.682842,36.2783,translation_32_right,8,716
-18.01806,-53.0547,translation_32_right,7,4236
12.863949,-9.662684,translation_32_right,6,5408
23.317854,-41.18044,translation_32_right,5,5496
-14.1905575,1.5105531,translation_32_right,4,3365
14.4482975,-51.621487,translation_32_right,3,4323
-10.791649,3.3983076,translation_32_right,4,5467
18.450205,-34.71462,translation_32_right,5,1644
42.60928,40.943428,translation_32_right,8,3948
-11.25115,-45.94016,translation_32_right,7,6726
28.999287,7.4393845,translation_32_right,2,5395
-22.04274,-46.019657,translation_32_right,7,1579
14.836892,48.893867,translation_32_right,0,5918
10.263655,-42.52616,translation_32_right,5,7041
-9.486536,-3.0957303,translation_32_right,4,506
23.102455,-15.38984,translation_32_right,6,4011
49.194534,0.4123832,translation_32_right,9,5981
23.94889,21.168894,translation_32_right,2,409
-29.226557,-37.30335,translation_32_right,1,6954
27.340107,-4.5893507,translation_32_right,6,7555
2.8956716,54.181824,translation_32_right,0,3965
51.38331,-3.9095151,translation_32_right,9,7266
0.593907,56.41437,translation_32_right,0,4785
28.485435,11.829099,translation_32_right,2,6028
37.74191,13.147305,translation_32_right,2,6503
7.2423425,-42.185596,translation_32_right,5,6414
28.600096,-9.473058,translation_32_right,6,5382
-31.178162,-26.951927,translation_32_right,1,6836
-10.0947695,4.669845,translation_32_right,4,6508
-4.996677,-2.4964669,translation_32_right,4,3994
53.56317,-4.041441,translation_32_right,9,3942
-13.826722,-54.02174,translation_32_right,7,3542
13.227191,-52.032593,translation_32_right,3,6952
13.616772,-29.178232,translation_32_right,5,4290
42.579628,42.382515,translation_32_right,8,7446
-21.599977,-21.23203,translation_32_right,1,6169
-21.086435,-22.44271,translation_32_right,1,1109
-12.930492,-0.3858783,translation_32_right,4,3179
-16.394478,-54.84352,translation_32_right,7,7835
-27.440489,-25.787804,translation_32_right,1,7390
26.76598,-40.503418,translation_32_right,5,568
-7.6207013,-3.297315,translation_32_right,4,4629
51.248905,43.358772,translation_32_right,8,7138
50.69992,-2.5487988,translation_32_right,9,5284
0.19523442,55.929893,translation_32_right,0,3
-30.31316,-31.785618,translation_32_right,1,2690
14.016273,-12.139953,translation_32_right,6,5858
-4.2214518,-2.2657654,translation_32_right,4,1266
-8.097205,-0.003560626,translation_32_right,4,3034
49.65063,-8.396131,translation_32_right,9,2655
-13.465677,-52.271133,translation_32_right,7,6190
46.52612,40.22279,translation_32_right,8,4170
55.084873,5.6807356,translation_32_right,9,7380
42.88294,-5.730217,translation_32_right,9,7752
56.38432,3.8080904,translation_32_right,9,3996
1.7263778,-55.752018,translation_32_right,3,1204
52.73061,-3.2074633,translation_32_right,9,1654
14.811477,-9.346565,translation_32_right,6,4746
12.428488,-55.32243,translation_32_right,3,4590
9.1119,48.434715,translation_32_right,0,562
14.586621,-13.380618,translation_32_right,6,7108
7.0556254,47.16078,translation_32_right,0,5999
28.504818,6.269505,translation_32_right,2,1403
-15.588629,-52.625874,translation_32_right,7,4403
38.535328,15.962932,translation_32_right,2,6332
24.70361,11.828074,translation_32_right,2,6264
54.355953,5.155081,translation_32_right,9,303
14.014975,-53.89599,translation_32_right,3,791
30.469109,15.805754,translation_32_right,2,3067
18.57619,48.489895,translation_32_right,0,484
15.664591,-52.110302,translation_32_right,3,1370
40.25032,45.218094,translation_32_right,8,4069
3.6981869,56.93754,translation_32_right,0,7373
5.1511664,-39.82795,translation_32_right,3,4330
25.112944,-41.50458,translation_32_right,5,5701
5.005838,52.96582,translation_32_right,0,7465
2.1271112,-41.035866,translation_32_right,3,1531
50.762108,37.82628,translation_32_right,8,4676
-4.136795,-48.835663,translation_32_right,3,4531
39.69914,41.03113,translation_32_right,8,706
41.490585,40.76092,translation_32_right,8,2844
25.420794,8.561785,translation_32_right,2,3755
-15.695583,-51.78296,translation_32_right,7,5848
42.715904,-4.732796,translation_32_right,9,2114
16.298237,42.933224,translation_32_right,0,3876
12.803013,-53.273388,translation_32_right,3,677
-29.293236,-38.341774,translation_32_right,1,2116
-11.57319,-53.502796,translation_32_right,7,4661
31.021275,-12.333378,translation_32_right,6,2676
9.524249,44.202415,translation_32_right,0,3025
47.81084,-2.8803704,translation_32_right,9,4449
17.150738,-15.818142,translation_32_right,6,977
49.477165,35.128246,translation_32_right,8,4990
0.98733276,55.070465,translation_32_right,0,7309
-11.586491,-58.41763,translation_32_right,7,1048
-5.139906,-47.2165,translation_32_right,3,3276
43.377693,4.5917583,translation_32_right,2,5512
-10.226769,-3.897911,translation_32_right,4,7692
-30.226326,-26.922775,translation_32_right,1,1436
41.532063,-5.3645167,translation_32_right,9,7544
-0.3897093,-53.962635,translation_32_right,3,3383
2.4357097,47.726776,translation_32_right,0,1977
21.35605,45.60553,translation_32_right,0,2750
18.404764,-12.593427,translation_32_right,6,7996
21.50494,-29.92336,translation_32_right,5,6989
13.835195,-50.569496,translation_32_right,3,1431
14.636641,-52.41956,translation_32_right,3,7416
20.790125,-43.17409,translation_32_right,5,4547
3.4717512,48.927963,translation_32_right,0,42
9.275241,52.028114,translation_32_right,0,5117
26.189377,-13.750494,translation_32_right,6,4411
-13.771447,2.8451896,translation_32_right,4,5789
30.389769,18.484182,translation_32_right,2,483
-19.85761,-51.15414,translation_32_right,7,6650
0.6112711,-52.84646,translation_32_right,3,4881
-2.764448,-40.66064,translation_32_right,3,391
-14.152639,-55.383057,translation_32_right,7,370
53.71634,-0.111660145,translation_32_right,9,419
48.05713,-6.995651,translation_32_right,9,3318
47.871845,36.68185,translation_32_right,8,4355
-12.285742,3.5251586,translation_32_right,4,5402
13.365433,-33.187653,translation_32_right,5,5332
52.229324,0.2816207,translation_32_right,9,239
21.553934,21.295301,translation_32_right,2,6271
44.29563,44.858784,translation_32_right,8,1129
14.365414,-30.32949,translation_32_right,5,2391
39.612904,7.8372903,translation_32_right,9,191
51.74206,7.1665792,translation_32_right,9,5447
-9.793569,-9.633045,translation_32_right,4,6528
-44.46612,17.978182,patch_shuffle,3,632
-27.815334,36.173306,patch_shuffle,9,131
-44.682594,13.898469,patch_shuffle,7,7081
-30.671562,36.5362,patch_shuffle,9,1836
-15.5987,27.3883,patch_shuffle,0,6437
-18.227488,28.617317,patch_shuffle,0,6609
-45.00471,11.473954,patch_shuffle,7,3467
-50.70074,23.431858,patch_shuffle,3,1401
-34.635704,34.825146,patch_shuffle,2,1839
-43.40108,12.29798,patch_shuffle,3,4168
-33.18736,32.9263,patch_shuffle,2,35
-18.030687,36.75738,patch_shuffle,8,4177
-49.011364,18.556982,patch_shuffle,7,7270
-52.39383,13.57602,patch_shuffle,5,2265
-44.815704,6.887581,patch_shuffle,7,3288
-15.59416,34.974056,patch_shuffle,8,5451
-47.04662,9.301982,patch_shuffle,3,4023
-32.385086,12.02707,patch_shuffle,1,261
-48.715523,3.2016692,patch_shuffle,5,4570
-51.700428,18.208982,patch_shuffle,5,4966
-37.509457,6.9491,patch_shuffle,1,7955
-41.258442,17.609478,patch_shuffle,4,6288
-15.729955,35.53393,patch_shuffle,8,7810
-45.020065,9.592763,patch_shuffle,7,1927
-35.955223,2.2711518,patch_shuffle,1,1871
-50.194324,18.279715,patch_shuffle,5,6922
-49.335953,9.505412,patch_shuffle,4,3512
-53.010483,-1.5366304,patch_shuffle,6,4754
-30.4897,32.919086,patch_shuffle,2,714
-15.452142,34.337563,patch_shuffle,8,2191
-18.043018,25.753105,patch_shuffle,0,4615
-16.27084,35.97599,patch_shuffle,8,4662
-32.264957,37.72909,patch_shuffle,9,5915
-37.815132,14.655146,patch_shuffle,4,766
-29.585741,25.712282,patch_shuffle,2,5218
-15.577573,36.84546,patch_shuffle,8,2340
-18.720253,31.80765,patch_shuffle,8,1954
-20.103321,38.123753,patch_shuffle,8,7875
-51.097748,-2.6606884,patch_shuffle,6,3418
-28.739756,30.105324,patch_shuffle,9,5572
-42.164043,6.680055,patch_shuffle,7,5977
-37.08979,5.0959454,patch_shuffle,1,5123
-29.562206,38.99661,patch_shuffle,9,5851
-29.711678,34.51121,patch_shuffle,9,4094
-52.673405,2.078534,patch_shuffle,6,4254
-44.120354,6.1997237,patch_shuffle,7,2501
-34.314777,6.1663013,patch_shuffle,1,6938
-50.83262,11.352028,patch_shuffle,4,171
-40.609444,23.17323,patch_shuffle,3,4215
-14.96507,35.989666,patch_shuffle,8,5705
-51.573547,6.6468587,patch_shuffle,4,3458
-46.78743,9.26981,patch_shuffle,7,1220
-19.290058,37.30287,patch_shuffle,8,962
-52.177505,20.004045,patch_shuffle,5,2950
-37.42137,24.47202,patch_shuffle,5,2623
-23.902082,26.21055,patch_shuffle,0,4539
-16.663183,27.951572,patch_shuffle,0,1553
-50.93601,4.4985876,patch_shuffle,4,4740
-15.621958,24.33383,patch_shuffle,0,6844
-44.596565,7.45027,patch_shuffle,7,2668
-39.144558,5.432413,patch_shuffle,7,3153
-52.101444,10.353224,patch_shuffle,4,5135
-39.956738,14.984025,patch_shuffle,3,2291
-40.205074,17.370249,patch_shuffle,1,116
-33.995148,9.112365,patch_shuffle,3,7797
-37.7619,16.217869,patch_shuffle,3,4609
-24.867369,25.786001,patch_shuffle,0,81
-48.935673,0.7016284,patch_shuffle,6,5580
-31.2748,31.909819,patch_shuffle,2,3024
-48.943726,19.75582,patch_shuffle,5,2766
-16.557571,34.52128,patch_shuffle,8,5000
-41.684906,18.752806,patch_shuffle,6,2610
-24.32594,28.655857,patch_shuffle,0,2024
-54.75701,7.3623047,patch_shuffle,4,6097
-35.498486,25.319202,patch_shuffle,6,964
-16.362099,25.099636,patch_shuffle,0,7634
-14.489779,35.65629,patch_shuffle,8,6434
-29.101261,26.42689,patch_shuffle,2,5183
-16.942251,30.4071,patch_shuffle,0,6986
-48.392128,3.621747,patch_shuffle,5,645
-19.6994,26.724226,patch_shuffle,0,3347
-36.212605,33.15225,patch_shuffle,2,5677
-14.331526,36.6012,patch_shuffle,8,3412
-34.08221,5.593739,patch_shuffle,1,3937
-39.5263,19.846344,patch_shuffle,6,873
-30.28552,38.07242,patch_shuffle,9,2167
-41.661934,11.695481,patch_shuffle,3,6490
-48.045677,20.262533,patch_shuffle,3,738
-34.185497,34.735203,patch_shuffle,2,6616
-35.837814,24.941574,patch_shuffle,6,4093
-26.282997,33.86847,patch_shuffle,9,5788
-24.948095,26.032076,patch_shuffle,8,7818
-37.66513,16.405926,patch_shuffle,1,304
-31.24896,32.660713,patch_shuffle,2,2082
-46.96968,11.93001,patch_shuffle,7,2746
-49.356018,8.014734,patch_shuffle,4,7944
-16.152634,37.85672,patch_shuffle,8,6689
-23.844627,32.127064,patch_shuffle,9,2414
-52.442757,2.2110007,patch_shuffle,6,3779
-34.532303,8.606082,patch_shuffle,1,2095
-19.167654,25.531284,patch_shuffle,0,7262
-17.746653,35.118504,patch_shuffle,8,5694
-46.278854,13.001233,patch_shuffle,5,7413
-31.963932,11.825581,patch_shuffle,1,6805
-38.17249,8.269527,patch_shuffle,7,3446
-40.531414,9.478656,patch_shuffle,5,2807
-41.87087,10.03379,patch_shuffle,4,7940
-43.86624,8.067858,patch_shuffle,7,4172
-41.276295,21.659203,patch_shuffle,3,7744
-35.193184,35.822403,patch_shuffle,2,1586
-14.372894,37.48735,patch_shuffle,8,7999
-37.702484,8.970081,patch_shuffle,1,6349
-31.798891,12.803206,patch_shuffle,1,6594
-17.572647,39.73112,patch_shuffle,8,2109
-37.09962,7.2538195,patch_shuffle,1,3079
-37.236492,7.8009653,patch_shuffle,1,2070
-51.426655,19.099697,patch_shuffle,5,319
-15.436954,26.881378,patch_shuffle,0,2888
-49.613705,10.829979,patch_shuffle,5,6224
-43.289043,14.773049,patch_shuffle,5,3353
-32.60065,28.960186,patch_shuffle,2,6244
-48.59661,17.614588,patch_shuffle,7,4704
-51.78638,13.793859,patch_shuffle,5,2427
-33.272327,35.188908,patch_shuffle,9,7995
-39.31002,5.4218006,patch_shuffle,4,1124
-35.835876,2.5968902,patch_shuffle,1,6733
-29.6393,39.133953,patch_shuffle,9,2062
-26.277483,37.139965,patch_shuffle,9,805
-39.340775,16.870031,patch_shuffle,3,2028
-33.54709,32.80463,patch_shuffle,2,2392
-37.8198,22.025564,patch_shuffle,6,3292
-47.992752,7.6276684,patch_shuffle,7,1440
-40.79924,16.190088,patch_shuffle,1,1115
-18.408478,37.73462,patch_shuffle,8,4242
-18.88556,36.55107,patch_shuffle,8,2230
-33.051727,31.681974,patch_shuffle,2,3163
-35.25488,22.108717,patch_shuffle,6,545
-54.26393,13.932895,patch_shuffle,5,3863
-42.280518,6.0417805,patch_shuffle,7,4748
-53.14914,9.525951,patch_shuffle,4,2399
-51.919804,-2.5403283,patch_shuffle,6,4341
-35.37365,17.63899,patch_shuffle,4,3078
-55.030956,7.655684,patch_shuffle,4,3763
-51.732914,-1.5847827,patch_shuffle,6,2958
-34.05073,20.686287,patch_shuffle,6,6381
-19.27916,35.623905,patch_shuffle,8,1640
-16.913551,37.18323,patch_shuffle,8,1783
-43.501648,11.52359,patch_shuffle,3,3914
-35.855263,17.927622,patch_shuffle,6,1534
-52.629032,18.94095,patch_shuffle,5,685
-25.452103,28.410719,patch_shuffle,0,4617
-30.373842,38.79137,patch_shuffle,9,5508
-28.905159,30.734724,patch_shuffle,9,1022
-39.148438,11.839318,patch_shuffle,1,1230
-54.30264,7.846279,patch_shuffle,4,7475
-35.430958,33.585564,patch_shuffle,2,5756
-50.61886,6.6741657,patch_shuffle,4,3122
-41.469936,16.892485,patch_shuffle,1,7202
-24.082954,32.293194,patch_shuffle,9,4723
-47.467827,6.6083164,patch_shuffle,5,1552
-35.892624,27.3342,patch_shuffle,9,603
-52.01969,22.50625,patch_shuffle,3,2861
-35.66057,33.107243,patch_shuffle,2,6426
-53.063454,7.865653,patch_shuffle,4,7864
-52.910103,-2.6245873,patch_shuffle,6,5729
-47.661663,15.110209,patch_shuffle,5,7474
-35.189102,7.8427677,patch_shuffle,1,4298
-21.639688,26.0759,patch_shuffle,0,1175
-32.16319,30.237997,patch_shuffle,2,3454
-43.23059,11.95846,patch_shuffle,3,2754
-49.075554,14.938016,patch_shuffle,4,855
-45.668106,7.9467516,patch_shuffle,7,2854
-36.40231,5.8704047,patch_shuffle,1,5092
-22.834146,33.638443,patch_shuffle,9,5590
-41.015728,18.48188,patch_shuffle,3,4463
-34.471252,29.057903,patch_shuffle,2,5318
-53.581635,2.151379,patch_shuffle,6,3515
-49.339504,6.3977695,patch_shuffle,4,4642
-26.982424,36.168648,patch_shuffle,9,852
-18.189552,36.002483,patch_shuffle,8,1247
-34.553955,31.713303,patch_shuffle,2,7084
-34.621094,25.95661,patch_shuffle,9,5301
-51.231705,-2.2948768,patch_shuffle,6,5082
-54.20559,5.5776772,patch_shuffle,4,5077
-41.86308,7.7183537,patch_shuffle,3,1563
-36.862057,17.330284,patch_shuffle,7,29
-43.383007,8.254138,patch_shuffle,7,3867
-35.633022,23.166193,patch_shuffle,6,4620
-32.952873,29.92218,patch_shuffle,2,4065
-53.33149,18.687294,patch_shuffle,5,1095
-38.28934,9.667154,patch_shuffle,3,4229
-46.452686,7.313106,patch_shuffle,3,3562
-19.416622,34.990532,patch_shuffle,8,2342
-35.188488,17.954662,patch_shuffle,6,1667
-37.36825,8.676767,patch_shuffle,1,7033
-39.42626,18.589344,patch_shuffle,7,1771
-19.779503,37.525875,patch_shuffle,8,3157
-50.721214,21.178596,patch_shuffle,3,3851
-46.629288,9.211672,patch_shuffle,7,1287
-25.961359,28.711115,patch_shuffle,0,7320
-50.367435,-3.523125,patch_shuffle,6,7600
-43.032272,20.951056,patch_shuffle,5,3852
-39.422733,17.585777,patch_shuffle,7,269
-49.874847,14.204994,patch_shuffle,7,1703
-37.689556,18.892427,patch_shuffle,5,7776
-49.49437,7.3483486,patch_shuffle,4,3891
-20.144566,28.336544,patch_shuffle,0,7009
-16.256397,24.87164,patch_shuffle,0,4893
-30.693165,36.282875,patch_shuffle,9,2351
-32.7421,12.20087,patch_shuffle,1,3550
-46.23518,11.497306,patch_shuffle,7,5719
-41.635353,9.104226,patch_shuffle,7,1884
-52.52378,4.454923,patch_shuffle,4,2898
-35.34836,10.648986,patch_shuffle,1,4640
-51.64529,7.5876102,patch_shuffle,4,7610
-17.659088,37.84767,patch_shuffle,8,1833
-17.091791,28.594004,patch_shuffle,0,6455
-26.760603,33.04014,patch_shuffle,9,3893
-50.566624,-1.4887152,patch_shuffle,6,4731
-50.215824,0.308302,patch_shuffle,6,929
-48.745045,2.5952067,patch_shuffle,6,3962
-51.56777,22.541208,patch_shuffle,3,3778
-38.821575,17.943604,patch_shuffle,4,1429
-31.091896,29.652527,patch_shuffle,2,49
-36.82924,20.894066,patch_shuffle,9,276
-35.866688,6.8338346,patch_shuffle,1,6076
-17.660301,26.477587,patch_shuffle,0,1389
-30.25248,25.195509,patch_shuffle,2,3362
-30.519733,31.72817,patch_shuffle,2,317
-17.09006,27.394464,patch_shuffle,0,4675
-52.50877,14.285911,patch_shuffle,5,5924
-37.84242,10.564063,patch_shuffle,1,198
-35.99661,22.531757,patch_shuffle,6,7779
