x,y,condition,label,official_test_index
6.6117234,15.2073,translation_32_right,6,4341
-18.433933,35.54279,translation_32_right,4,3078
-21.26851,25.907907,translation_32_right,4,3763
5.067413,14.640312,translation_32_right,6,2958
14.445993,8.30626,translation_32_right,6,6381
47.41751,23.206964,translation_32_right,8,1640
49.62996,19.362751,translation_32_right,8,1783
-30.549198,-26.906862,translation_32_right,3,3914
14.183996,13.272281,translation_32_right,6,1534
-0.6022027,-13.809904,translation_32_right,5,685
31.96433,43.01736,translation_32_right,0,4617
50.505543,-13.545985,translation_32_right,9,5508
44.87032,-8.619953,translation_32_right,9,1022
-54.35015,-23.884417,translation_32_right,1,1230
-18.206947,23.162308,translation_32_right,4,7475
19.411877,-41.033592,translation_32_right,2,5756
-18.993076,32.903645,translation_32_right,4,3122
-65.27811,-24.257267,translation_32_right,1,7202
38.48369,-4.8044314,translation_32_right,9,4723
-15.7112055,1.7511668,translation_32_right,5,1552
48.957565,-8.221399,translation_32_right,9,603
-21.621458,-27.067593,translation_32_right,3,2861
21.384613,-39.2628,translation_32_right,2,6426
-23.760616,22.049688,translation_32_right,4,7864
3.290549,14.780969,translation_32_right,6,5729
-17.362375,-1.3754861,translation_32_right,5,7474
-59.562157,-14.444223,translation_32_right,1,4298
28.576925,42.94661,translation_32_right,0,1175
18.614773,-35.449455,translation_32_right,2,3454
-30.265295,-27.67066,translation_32_right,3,2754
-8.046866,24.84672,translation_32_right,4,855
-42.427185,22.506584,translation_32_right,7,2854
-63.132504,-22.205778,translation_32_right,1,5092
53.175987,-10.855828,translation_32_right,9,5590
-24.580957,-27.57209,translation_32_right,3,4463
23.752966,-30.011,translation_32_right,2,5318
-6.634336,24.2317,translation_32_right,6,3515
-21.126713,31.126894,translation_32_right,4,4642
51.674564,-19.18648,translation_32_right,9,852
62.647964,5.276236,translation_32_right,8,1247
16.708761,-39.201588,translation_32_right,2,7084
46.924294,-9.676138,translation_32_right,9,5301
7.935475,14.563079,translation_32_right,6,5082
-22.038149,23.295555,translation_32_right,4,5077
-34.03485,-4.406713,translation_32_right,3,1563
-48.64359,13.340719,translation_32_right,7,29
-53.858383,12.10202,translation_32_right,7,3867
9.906703,11.131495,translation_32_right,6,4620
22.974895,-22.902277,translation_32_right,2,4065
1.1144878,-13.413356,translation_32_right,5,1095
-25.474762,-26.424479,translation_32_right,3,4229
-26.218658,-13.453632,translation_32_right,3,3562
51.35848,16.58405,translation_32_right,8,2342
13.903245,14.460515,translation_32_right,6,1667
-53.887203,-13.258955,translation_32_right,1,7033
-34.30274,11.019948,translation_32_right,7,1771
57.90653,9.667176,translation_32_right,8,3157
-9.035209,-25.17786,translation_32_right,3,3851
-41.84888,21.271162,translation_32_right,7,1287
20.598944,38.439243,translation_32_right,0,7320
7.4830227,15.280643,translation_32_right,6,7600
-6.269738,-17.481169,translation_32_right,5,3852
-46.960533,12.667053,translation_32_right,7,269
-40.085423,18.889444,translation_32_right,7,1703
-8.515232,-6.341818,translation_32_right,5,7776
-23.074455,32.836567,translation_32_right,4,3891
16.75551,40.325546,translation_32_right,0,7009
23.326324,45.42209,translation_32_right,0,4893
55.036873,-18.556583,translation_32_right,9,2351
-46.01905,-27.764015,translation_32_right,1,3550
-54.381294,2.5160272,translation_32_right,7,5719
-55.146626,1.4600191,translation_32_right,7,1884
-21.515228,24.758564,translation_32_right,4,2898
-55.032387,-9.38719,translation_32_right,1,4640
-17.786737,32.303474,translation_32_right,4,7610
62.44197,8.022919,translation_32_right,8,1833
30.097635,17.537472,translation_32_right,0,6455
39.595127,-18.422962,translation_32_right,9,3893
7.54527,13.280787,translation_32_right,6,4731
-1.7335529,15.353129,translation_32_right,6,929
-0.5861766,17.193125,translation_32_right,6,3962
-11.062381,-27.654867,translation_32_right,3,3778
-27.75325,16.744478,translation_32_right,4,1429
24.417665,-39.510857,translation_32_right,2,49
45.11173,-9.3452835,translation_32_right,9,276
-59.30407,-16.812008,translation_32_right,1,6076
18.741264,41.003777,translation_32_right,0,1389
15.573833,-53.310623,translation_32_right,2,3362
21.400652,-33.329044,translation_32_right,2,317
24.444061,47.93941,translation_32_right,0,4675
-11.155255,1.5709218,translation_32_right,5,5924
-43.310104,-11.890503,translation_32_right,1,198
9.116931,8.600661,translation_32_right,6,7779
-23.068504,19.715805,translation_32_right,4,4054
-18.38687,24.643019,translation_32_right,4,5556
-57.872944,-13.402758,translation_32_right,1,2687
22.257292,-32.00253,translation_32_right,2,1202
-1.5913837,-25.846968,translation_32_right,5,97
-24.936525,25.241404,translation_32_right,4,6033
-45.70667,8.638947,translation_32_right,7,1711
35.3714,-10.808955,translation_32_right,9,1430
61.31844,10.71597,translation_32_right,8,739
-53.672874,-13.0966835,translation_32_right,1,3491
-39.759064,-21.33424,translation_32_right,1,1568
-18.495073,26.19557,translation_32_right,4,1211
25.75317,-37.83346,translation_32_right,2,4913
15.059199,-51.65872,translation_32_right,2,2502
-21.434412,-22.928177,translation_32_right,3,2539
-15.3692465,-26.718622,translation_32_right,3,979
20.052185,-27.18566,translation_32_right,2,6354
26.089703,-39.78146,translation_32_right,2,4735
29.387243,39.992855,translation_32_right,0,5912
4.4350824,14.597982,translation_32_right,6,3844
-24.104408,-14.582473,translation_32_right,3,1263
-53.00364,14.295507,translation_32_right,7,3404
51.330803,27.315235,translation_32_right,8,3905
39.809483,10.5923195,translation_32_right,0,1596
38.916515,9.690627,translation_32_right,0,3083
2.1597836,13.277723,translation_32_right,6,2003
15.637496,-52.108704,translation_32_right,2,5030
-60.22252,-16.741495,translation_32_right,1,95
-11.04154,17.483822,translation_32_right,4,2757
-59.225708,-15.543072,translation_32_right,1,3413
-48.146114,7.0363655,translation_32_right,1,5488
7.3994927,9.920842,translation_32_right,6,4827
-13.363167,1.6500869,translation_32_right,5,1877
-46.47195,-13.361778,translation_32_right,1,2157
-17.584217,-20.804804,translation_32_right,3,4821
-14.46355,-5.7436047,translation_32_right,5,4953
49.550232,22.169365,translation_32_right,8,5525
-4.899671,5.037295,translation_32_right,5,5381
-24.489557,-24.231613,translation_32_right,3,672
-52.029892,17.461494,translation_32_right,7,323
-41.204315,19.966606,translation_32_right,7,5436
-53.17326,5.1687756,translation_32_right,7,5450
-5.4629803,-10.885901,translation_32_right,5,6358
-23.06365,-18.913397,translation_32_right,3,372
-3.3860834,-26.588404,translation_32_right,5,378
-18.328308,-3.2260973,translation_32_right,5,7706
-50.15843,-21.513655,translation_32_right,1,2178
23.325953,-32.5032,translation_32_right,2,5237
29.468819,15.79286,translation_32_right,0,5478
50.394104,-12.466387,translation_32_right,9,5452
-20.953245,26.512785,translation_32_right,4,5623
-41.14353,-2.8899708,translation_32_right,7,6772
-20.898222,21.578594,translation_32_right,4,1111
-12.13935,-23.789003,translation_32_right,3,5528
3.6267996,15.482213,translation_32_right,6,3777
-2.1429257,-4.6086197,translation_32_right,5,2458
18.10721,-33.606434,translation_32_right,2,4921
58.74994,9.5119915,translation_32_right,8,3015
41.34087,12.16811,translation_32_right,8,7476
31.202377,-34.656834,translation_32_right,2,1520
14.266101,8.189156,translation_32_right,6,6713
-59.93191,-13.476335,translation_32_right,1,1852
-3.4873283,-27.532606,translation_32_right,5,2268
59.83228,16.85424,translation_32_right,8,151
3.2457094,14.574828,translation_32_right,6,890
-51.575336,-27.521935,translation_32_right,1,825
-32.189926,-25.211424,translation_32_right,3,2536
16.47543,-51.63465,translation_32_right,2,470
-57.16139,-20.034073,translation_32_right,1,5256
48.251865,-12.130574,translation_32_right,9,2011
25.332508,46.253624,translation_32_right,0,7150
3.739537,13.20329,translation_32_right,6,449
-19.815958,34.834972,translation_32_right,4,2704
36.955975,11.675705,translation_32_right,0,3437
-23.86336,-12.293524,translation_32_right,3,3375
57.062107,3.207182,translation_32_right,8,4552
-0.5597269,22.606777,translation_32_right,6,920
37.473244,9.24983,translation_32_right,0,2242
58.59229,11.708976,translation_32_right,8,2745
-53.941334,0.14562167,translation_32_right,7,1032
-17.741602,-25.22567,translation_32_right,3,365
-4.145459,-12.277526,translation_32_right,5,4850
32.465664,42.40572,translation_32_right,0,4819
3.4176064,23.61233,translation_32_right,6,7338
21.934166,45.897125,translation_32_right,0,7372
-51.099045,-28.22733,translation_32_right,1,1090
-20.772718,30.248705,translation_32_right,4,5062
14.723284,-32.56785,translation_32_right,2,981
2.235827,1.1332875,translation_32_right,6,5857
-22.40058,-4.4134455,translation_32_right,1,1986
-21.701284,-4.9373207,translation_32_right,1,5560
24.809187,-40.303196,translation_32_right,2,1814
59.801018,10.58574,translation_32_right,8,194
-58.200607,-15.815484,translation_32_right,1,1993
22.778328,-38.508934,translation_32_right,2,5333
51.349632,18.22076,translation_32_right,8,4311
21.102785,-40.89302,translation_32_right,2,7425
-1.881754,-22.026394,translation_32_right,5,3889
-42.306828,5.0347285,translation_32_right,7,4308
-14.29543,10.884281,translation_32_right,4,1960
31.863663,37.85813,translation_32_right,0,4399
15.712666,6.2514505,translation_32_right,6,3191
-5.8113966,-15.018616,translation_32_right,5,1626
-28.14582,-26.919537,translation_32_right,3,176
0.042542994,13.801125,translation_32_right,6,7726
-10.419111,1.0358171,translation_32_right,5,2334
23.948606,48.151936,translation_32_right,0,1648
-54.744465,2.9134772,translation_32_right,7,6084
29.298225,43.35696,translation_32_right,0,3455
38.284523,-18.148653,translation_32_right,9,1468
-39.871216,-1.3578287,translation_32_right,7,1296
-20.45337,24.23659,translation_32_right,4,5213
54.716236,-19.882221,translation_32_right,9,7047
37.182064,-13.586307,translation_32_right,9,5360
19.093548,-31.817501,translation_32_right,2,5824
55.64895,2.4465559,translation_32_right,8,7460
-53.857834,15.079328,translation_32_right,7,4791
23.13195,-34.067135,translation_32_right,2,6692
35.829514,-0.62198406,translation_32_right,9,6931
55.090572,8.438878,translation_32_right,8,667
-0.8823759,19.300936,translation_32_right,6,7781
-15.621455,-10.3502865,translation_32_right,3,7793
54.15601,-12.167957,translation_32_right,9,1411
-49.596554,7.2033596,translation_32_right,7,1473
-7.2030635,-5.000216,translation_32_right,5,7130
-24.907696,0.32495618,translation_32_right,7,1956
-15.594878,-8.0767565,translation_32_right,5,6716
-0.08827751,-4.9174776,translation_32_right,5,4106
8.423207,17.075851,translation_32_right,6,3494
-18.402363,34.437664,translation_32_right,4,691
-39.005924,-14.185722,translation_32_right,1,5220
-26.99698,-28.870825,translation_32_right,3,4908
-64.132225,-23.565838,translation_32_right,1,7029
19.508745,39.94424,translation_32_right,0,4130
41.471504,-11.600045,translation_32_right,9,7938
-9.992539,-9.154485,translation_32_right,5,5101
51.08607,-16.832886,translation_32_right,9,1515
-22.803518,24.685,translation_32_right,4,3287
60.442482,16.036396,translation_32_right,8,716
-51.907433,3.285131,translation_32_right,7,4236
-3.6204526,17.417227,translation_32_right,6,5408
-11.972672,-8.232026,translation_32_right,5,5496
-17.475754,21.12263,translation_32_right,4,3365
-13.786122,-25.03589,translation_32_right,3,4323
-19.455357,23.792398,translation_32_right,4,5467
-12.651076,-4.400888,translation_32_right,5,1644
54.766533,24.522327,translation_32_right,8,3948
-55.775013,11.812553,translation_32_right,7,6726
20.451399,-38.067425,translation_32_right,2,5395
-45.944637,8.406302,translation_32_right,7,1579
27.709396,41.808594,translation_32_right,0,5918
-4.131892,-20.438974,translation_32_right,5,7041
-22.858648,35.78543,translation_32_right,4,506
0.7228448,12.597883,translation_32_right,6,4011
49.473827,-10.727408,translation_32_right,9,5981
17.980698,-47.1744,translation_32_right,2,409
-45.94168,-12.417401,translation_32_right,1,6954
15.58675,5.4051895,translation_32_right,6,7555
22.615408,47.279446,translation_32_right,0,3965
34.778664,1.4062645,translation_32_right,9,7266
20.290098,49.698093,translation_32_right,0,4785
15.195759,-33.662567,translation_32_right,2,6028
26.508255,-38.90348,translation_32_right,2,6503
-12.98608,-14.039638,translation_32_right,5,6414
12.50752,9.869774,translation_32_right,6,5382
-64.91242,-23.77295,translation_32_right,1,6836
-21.217398,22.632683,translation_32_right,4,6508
-22.952877,31.06034,translation_32_right,4,3994
35.483356,-7.8582106,translation_32_right,9,3942
-54.416477,13.767886,translation_32_right,7,3542
-21.077776,-18.088276,translation_32_right,3,6952
-29.082518,12.167888,translation_32_right,5,4290
53.398228,24.7712,translation_32_right,8,7446
-47.357445,-24.501616,translation_32_right,1,6169
-47.912754,-23.62625,translation_32_right,1,1109
-18.872477,21.210358,translation_32_right,4,3179
-55.54864,13.811786,translation_32_right,7,7835
-51.085827,-24.837776,translation_32_right,1,7390
-3.418701,-28.610703,translation_32_right,5,568
-23.443823,31.963154,translation_32_right,4,4629
52.650772,10.051187,translation_32_right,8,7138
35.485046,-8.920942,translation_32_right,9,5284
21.12735,50.529785,translation_32_right,0,3
-57.499836,-16.728409,translation_32_right,1,2690
-5.787337,21.37387,translation_32_right,6,5858
-23.736168,33.064224,translation_32_right,4,1266
-20.777525,28.792027,translation_32_right,4,3034
43.634357,-14.103516,translation_32_right,9,2655
-42.006252,22.768694,translation_32_right,7,6190
55.373554,5.822962,translation_32_right,8,4170
52.193092,-16.932835,translation_32_right,9,7380
35.079193,-16.531197,translation_32_right,9,7752
23.751793,-7.8826323,translation_32_right,9,3996
-32.18436,-21.022827,translation_32_right,3,1204
42.17209,-12.167787,translation_32_right,9,1654
-2.6002488,19.751055,translation_32_right,6,4746
-22.736578,-28.33367,translation_32_right,3,4590
28.96308,34.158817,translation_32_right,0,562
-4.6762733,14.046647,translation_32_right,6,7108
30.604326,31.447706,translation_32_right,0,5999
21.393784,-36.741066,translation_32_right,2,1403
-52.598,13.9886265,translation_32_right,7,4403
26.53701,-42.102505,translation_32_right,2,6332
20.721378,-34.811287,translation_32_right,2,6264
54.526955,-17.625902,translation_32_right,9,303
-19.753279,-30.656017,translation_32_right,3,791
23.295385,-41.68722,translation_32_right,2,3067
40.122314,11.368024,translation_32_right,0,484
-16.78727,-24.423157,translation_32_right,3,1370
34.942806,3.0585783,translation_32_right,8,4069
14.728109,43.080894,translation_32_right,0,7373
-21.879957,5.640791,translation_32_right,3,4330
-9.767584,-19.104399,translation_32_right,5,5701
18.214264,41.72678,translation_32_right,0,7465
-23.456339,-11.033156,translation_32_right,3,1531
58.997448,9.893557,translation_32_right,8,4676
-25.566435,-14.962001,translation_32_right,3,4531
52.125835,24.359966,translation_32_right,8,706
51.39164,22.393616,translation_32_right,8,2844
19.01821,-33.32109,translation_32_right,2,3755
-41.48839,19.153242,translation_32_right,7,5848
38.68164,-18.701748,translation_32_right,9,2114
35.399643,9.80943,translation_32_right,0,3876
-18.660368,-30.682072,translation_32_right,3,677
-30.235678,-24.745506,translation_32_right,1,2116
-52.417633,10.008782,translation_32_right,7,4661
11.544862,8.910433,translation_32_right,6,2676
35.884144,37.2328,translation_32_right,0,3025
33.13114,-7.2581096,translation_32_right,9,4449
6.2757297,14.135251,translation_32_right,6,977
57.95253,4.8166094,translation_32_right,8,4990
16.874699,41.57527,translation_32_right,0,7309
-56.143604,14.907715,translation_32_right,7,1048
-26.156158,-15.225003,translation_32_right,3,3276
26.80075,-11.381932,translation_32_right,2,5512
-24.198145,32.38867,translation_32_right,4,7692
-62.74098,-22.924452,translation_32_right,1,1436
35.07911,-14.463669,translation_32_right,9,7544
-32.00157,-28.305454,translation_32_right,3,3383
27.509525,44.13954,translation_32_right,0,1977
38.33708,11.159343,translation_32_right,0,2750
6.659321,13.942616,translation_32_right,6,7996
-9.554827,-3.928242,translation_32_right,5,6989
-7.1858883,-27.441883,translation_32_right,3,1431
-7.471816,-24.725735,translation_32_right,3,7416
-14.594891,-7.1710615,translation_32_right,5,4547
17.094746,36.864594,translation_32_right,0,42
28.7802,44.356075,translation_32_right,0,5117
10.496757,6.64546,translation_32_right,6,4411
-19.820578,20.034292,translation_32_right,4,5789
23.531773,-30.220167,translation_32_right,2,483
-43.37434,-1.7747593,translation_32_right,7,6650
-34.81884,-25.423613,translation_32_right,3,4881
-25.372139,-22.089237,translation_32_right,3,391
-54.97269,15.333006,translation_32_right,7,370
46.003242,-15.52574,translation_32_right,9,419
39.662403,-10.845693,translation_32_right,9,3318
50.505703,1.5903784,translation_32_right,8,4355
-23.370394,21.566538,translation_32_right,4,5402
-1.2820812,-9.410442,translation_32_right,5,5332
44.11844,-11.781344,translation_32_right,9,239
17.8078,-50.631332,translation_32_right,2,6271
50.229717,20.558308,translation_32_right,8,1129
-29.202568,11.714022,translation_32_right,5,2391
46.209198,-12.910726,translation_32_right,9,191
53.12719,-15.79423,translation_32_right,9,5447
-13.054856,36.2608,translation_32_right,4,6528
-34.850773,-24.353197,patch_shuffle,3,632
45.143112,-5.215211,patch_shuffle,9,131
-50.828613,-1.208462,patch_shuffle,7,7081
31.37051,-5.591072,patch_shuffle,9,1836
26.986557,34.473385,patch_shuffle,0,6437
38.63787,6.7649317,patch_shuffle,0,6609
-37.048252,7.775254,patch_shuffle,7,3467
-29.942223,-17.749733,patch_shuffle,3,1401
25.998453,-24.448109,patch_shuffle,2,1839
-22.94041,2.5908098,patch_shuffle,3,4168
30.130539,-28.664225,patch_shuffle,2,35
49.85177,11.186109,patch_shuffle,8,4177
-45.265766,5.7892694,patch_shuffle,7,7270
-15.627605,3.7686648,patch_shuffle,5,2265
-38.20905,16.256933,patch_shuffle,7,3288
53.51323,14.672767,patch_shuffle,8,5451
-25.825808,4.6737347,patch_shuffle,3,4023
-52.720806,-30.510225,patch_shuffle,1,261
-13.370149,4.176688,patch_shuffle,5,4570
-9.766696,-14.347503,patch_shuffle,5,4966
-46.534878,-16.17579,patch_shuffle,1,7955
-25.575134,11.140229,patch_shuffle,4,6288
53.72268,15.29406,patch_shuffle,8,7810
-39.93425,5.8021393,patch_shuffle,7,1927
-25.32343,-2.0840774,patch_shuffle,1,1871
-0.89918655,-7.227925,patch_shuffle,5,6922
-20.938906,10.015698,patch_shuffle,4,3512
-0.3711015,10.723988,patch_shuffle,6,4754
23.20349,-25.770596,patch_shuffle,2,714
49.534336,13.944546,patch_shuffle,8,2191
26.331348,40.052914,patch_shuffle,0,4615
53.906494,18.586117,patch_shuffle,8,4662
31.359995,-8.714689,patch_shuffle,9,5915
-5.3890595,9.372054,patch_shuffle,4,766
13.958079,-51.87673,patch_shuffle,2,5218
57.469433,14.523085,patch_shuffle,8,2340
42.66353,13.408716,patch_shuffle,8,1954
46.660328,25.395596,patch_shuffle,8,7875
6.0355806,11.884253,patch_shuffle,6,3418
36.29028,-4.683406,patch_shuffle,9,5572
-53.75683,0.99680704,patch_shuffle,7,5977
-54.10178,-26.079943,patch_shuffle,1,5123
30.639708,-5.36734,patch_shuffle,9,5851
42.502274,-2.918124,patch_shuffle,9,4094
-2.5219378,12.70441,patch_shuffle,6,4254
-40.32887,6.3140144,patch_shuffle,7,2501
-55.19963,-16.57439,patch_shuffle,1,6938
-24.807907,16.109257,patch_shuffle,4,171
-40.498653,-10.801418,patch_shuffle,3,4215
54.658657,16.402985,patch_shuffle,8,5705
-19.644508,13.745018,patch_shuffle,4,3458
-38.15899,16.017078,patch_shuffle,7,1220
56.591293,13.969878,patch_shuffle,8,962
-11.096374,-21.55237,patch_shuffle,5,2950
-3.26444,-12.604915,patch_shuffle,5,2623
28.457815,37.321304,patch_shuffle,0,4539
28.882334,31.194477,patch_shuffle,0,1553
-18.936127,16.42173,patch_shuffle,4,4740
26.134846,41.427242,patch_shuffle,0,6844
-37.24901,14.489128,patch_shuffle,7,2668
-37.60407,14.53887,patch_shuffle,7,3153
-13.475195,21.703325,patch_shuffle,4,5135
-34.871914,-10.994013,patch_shuffle,3,2291
-46.414997,-23.271914,patch_shuffle,1,116
-35.91161,3.6752584,patch_shuffle,3,7797
-30.976927,8.344858,patch_shuffle,3,4609
32.514275,34.63676,patch_shuffle,0,81
-1.5027956,10.63081,patch_shuffle,6,5580
28.778263,-27.220203,patch_shuffle,2,3024
-4.1325927,-22.555769,patch_shuffle,5,2766
46.465973,12.439251,patch_shuffle,8,5000
5.1857634,3.7126324,patch_shuffle,6,2610
30.285372,15.791276,patch_shuffle,0,2024
-21.863543,18.328064,patch_shuffle,4,6097
9.648755,1.1101078,patch_shuffle,6,964
27.00161,39.317883,patch_shuffle,0,7634
54.22862,15.607362,patch_shuffle,8,6434
13.478291,-52.625996,patch_shuffle,2,5183
41.910126,9.990733,patch_shuffle,0,6986
-15.320633,5.76895,patch_shuffle,5,645
28.703836,37.11569,patch_shuffle,0,3347
27.70461,-25.051422,patch_shuffle,2,5677
52.200817,12.423507,patch_shuffle,8,3412
-46.672302,-16.853882,patch_shuffle,1,3937
-3.371702,22.09192,patch_shuffle,6,873
31.925098,-6.0710363,patch_shuffle,9,2167
-35.48295,-22.390339,patch_shuffle,3,6490
-10.958175,-14.429187,patch_shuffle,3,738
28.003208,-26.222803,patch_shuffle,2,6616
9.788539,1.3835194,patch_shuffle,6,4093
36.300873,-18.126213,patch_shuffle,9,5788
46.47617,-3.4317622,patch_shuffle,8,7818
-40.295544,-13.600931,patch_shuffle,1,304
24.608154,-28.166197,patch_shuffle,2,2082
-38.42057,1.9220713,patch_shuffle,7,2746
-17.904102,6.884986,patch_shuffle,4,7944
49.198544,10.381328,patch_shuffle,8,6689
37.236317,3.084853,patch_shuffle,9,2414
-0.47335467,3.9932964,patch_shuffle,6,3779
-44.801174,-13.285611,patch_shuffle,1,2095
27.308102,37.13835,patch_shuffle,0,7262
50.33935,26.569132,patch_shuffle,8,5694
-1.5520039,-24.737743,patch_shuffle,5,7413
-51.548527,-29.784853,patch_shuffle,1,6805
-40.57291,-5.728082,patch_shuffle,7,3446
-38.991608,-4.2052608,patch_shuffle,5,2807
-21.586754,11.988124,patch_shuffle,4,7940
-37.289776,15.708592,patch_shuffle,7,4172
-5.2335606,-23.257748,patch_shuffle,3,7744
25.067879,-25.030212,patch_shuffle,2,1586
52.834114,13.79613,patch_shuffle,8,7999
-41.38171,-7.275272,patch_shuffle,1,6349
-48.217407,-26.549482,patch_shuffle,1,6594
48.46405,24.85132,patch_shuffle,8,2109
-62.481514,-25.07842,patch_shuffle,1,3079
-42.047626,-9.696163,patch_shuffle,1,2070
-13.682072,-11.470593,patch_shuffle,5,319
43.63624,1.1104093,patch_shuffle,0,2888
-12.295367,1.8474436,patch_shuffle,5,6224
-23.376307,-0.1149901,patch_shuffle,5,3353
23.543077,-25.16206,patch_shuffle,2,6244
-39.50076,4.3960886,patch_shuffle,7,4704
-13.399713,-0.25218144,patch_shuffle,5,2427
31.019308,-27.081257,patch_shuffle,9,7995
-23.025923,12.723536,patch_shuffle,4,1124
-23.542017,-2.8984904,patch_shuffle,1,6733
50.72594,-9.546341,patch_shuffle,9,2062
29.92395,-11.740839,patch_shuffle,9,805
-34.136738,-13.0060835,patch_shuffle,3,2028
30.522194,-27.900377,patch_shuffle,2,2392
9.411073,5.1202455,patch_shuffle,6,3292
-37.189747,6.074815,patch_shuffle,7,1440
-28.154291,3.5293517,patch_shuffle,1,1115
58.40909,14.164922,patch_shuffle,8,4242
48.602352,8.601264,patch_shuffle,8,2230
29.09256,-29.885883,patch_shuffle,2,3163
16.563429,3.8586526,patch_shuffle,6,545
1.0408922,-12.010661,patch_shuffle,5,3863
-51.117146,4.51313,patch_shuffle,7,4748
-18.349182,17.889605,patch_shuffle,4,2399
4.1300774,11.126332,patch_shuffle,6,4341
-17.768688,36.850918,patch_shuffle,4,3078
-19.834616,17.875727,patch_shuffle,4,3763
5.688334,11.648517,patch_shuffle,6,2958
13.350524,6.407007,patch_shuffle,6,6381
46.73331,23.130133,patch_shuffle,8,1640
49.09781,19.469727,patch_shuffle,8,1783
-36.125088,-21.611753,patch_shuffle,3,3914
15.604826,15.737261,patch_shuffle,6,1534
-8.270852,-13.662176,patch_shuffle,5,685
28.197054,38.06475,patch_shuffle,0,4617
50.730648,-9.310069,patch_shuffle,9,5508
32.981007,-11.763778,patch_shuffle,9,1022
-43.56303,-4.230959,patch_shuffle,1,1230
-17.708004,14.277612,patch_shuffle,4,7475
26.203089,-23.462086,patch_shuffle,2,5756
-23.880373,10.90331,patch_shuffle,4,3122
-65.08974,-25.17765,patch_shuffle,1,7202
37.7856,-3.71505,patch_shuffle,9,4723
-16.002153,2.9646618,patch_shuffle,5,1552
26.460213,-7.582877,patch_shuffle,9,603
-21.38975,-26.349253,patch_shuffle,3,2861
26.20769,-24.125587,patch_shuffle,2,6426
-22.71844,18.227627,patch_shuffle,4,7864
1.3795047,10.248781,patch_shuffle,6,5729
-18.30132,-1.2243501,patch_shuffle,5,7474
-45.260464,-14.810602,patch_shuffle,1,4298
26.480513,39.3939,patch_shuffle,0,1175
28.000004,-24.527018,patch_shuffle,2,3454
-21.479868,8.117207,patch_shuffle,3,2754
5.950446,1.4831479,patch_shuffle,4,855
-38.40527,13.838466,patch_shuffle,7,2854
-61.61497,-24.672802,patch_shuffle,1,5092
48.270485,0.94770616,patch_shuffle,9,5590
-31.745333,-19.254797,patch_shuffle,3,4463
25.408926,-29.00995,patch_shuffle,2,5318
-6.8503776,23.582167,patch_shuffle,6,3515
-18.236935,9.18297,patch_shuffle,4,4642
29.877064,-11.985518,patch_shuffle,9,852
62.95286,5.0616245,patch_shuffle,8,1247
28.132843,-30.602245,patch_shuffle,2,7084
43.8365,-0.96259815,patch_shuffle,9,5301
3.9855955,10.880569,patch_shuffle,6,5082
-21.943405,14.062679,patch_shuffle,4,5077
-42.178883,-3.9444156,patch_shuffle,3,1563
-31.551971,8.09078,patch_shuffle,7,29
-37.32743,4.6565843,patch_shuffle,7,3867
8.076312,6.1675115,patch_shuffle,6,4620
24.639194,-23.465874,patch_shuffle,2,4065
0.36650258,-12.77093,patch_shuffle,5,1095
-35.3854,-10.341005,patch_shuffle,3,4229
-25.15016,10.33874,patch_shuffle,3,3562
51.665348,15.538135,patch_shuffle,8,2342
15.625031,15.708367,patch_shuffle,6,1667
-41.406487,-7.7164254,patch_shuffle,1,7033
-33.60885,9.921271,patch_shuffle,7,1771
55.6653,13.485364,patch_shuffle,8,3157
-5.2746434,-24.654156,patch_shuffle,3,3851
-37.540607,15.855441,patch_shuffle,7,1287
21.272846,37.60331,patch_shuffle,0,7320
5.8883934,10.708145,patch_shuffle,6,7600
-6.2429004,-17.802532,patch_shuffle,5,3852
-33.92537,7.4929094,patch_shuffle,7,269
-39.184708,13.8369055,patch_shuffle,7,1703
-9.389643,-7.2423043,patch_shuffle,5,7776
-23.70403,10.225103,patch_shuffle,4,3891
41.851933,0.06098304,patch_shuffle,0,7009
26.721441,37.178417,patch_shuffle,0,4893
30.504612,-7.2112136,patch_shuffle,9,2351
-45.654537,-27.712866,patch_shuffle,1,3550
-53.595814,1.8387218,patch_shuffle,7,5719
-42.224815,-3.7789931,patch_shuffle,7,1884
-19.76014,15.711589,patch_shuffle,4,2898
-54.56886,-9.68794,patch_shuffle,1,4640
-17.18479,31.778078,patch_shuffle,4,7610
59.329327,14.167947,patch_shuffle,8,1833
30.827148,16.432175,patch_shuffle,0,6455
36.596703,-18.635471,patch_shuffle,9,3893
-4.7796054,9.200544,patch_shuffle,6,4731
-1.0625052,10.7117605,patch_shuffle,6,929
-15.1599655,7.183013,patch_shuffle,6,3962
-12.537709,-26.202332,patch_shuffle,3,3778
-27.492687,16.259546,patch_shuffle,4,1429
30.519545,-29.45527,patch_shuffle,2,49
33.664886,-0.8193432,patch_shuffle,9,276
-55.876244,-17.124138,patch_shuffle,1,6076
24.397432,38.20804,patch_shuffle,0,1389
13.91088,-53.18023,patch_shuffle,2,3362
27.81496,-28.888575,patch_shuffle,2,317
25.636822,38.473186,patch_shuffle,0,4675
-12.007946,2.9330113,patch_shuffle,5,5924
-42.853542,-12.142004,patch_shuffle,1,198
8.69794,7.2492447,patch_shuffle,6,7779
-22.570665,18.080475,patch_shuffle,4,4054
-17.908922,15.478855,patch_shuffle,4,5556
